"","outer_sum_original","outer_sum_radiusPenalty","seeds_no","f1","prec","rec","mcc","det_rate","time_vector","TP","TN","FP","FN","TPR","FPR","PPV","aucroc","aucpr","negf1","AR"
"1",NA,NA,8,0.545454545454545,0.75,0.428571428571429,0.546783237038534,0.428571428571429,17.46,6,210,2,8,0.428571428571429,0.00943396226415094,0.75,0.709568733153639,0.660714285714286,0.976744186046512,0.7
"2",NA,NA,12,0.615384615384615,0.666666666666667,0.571428571428571,0.594038222687893,0.571428571428571,17.1700000000001,8,208,4,6,0.571428571428571,0.0188679245283019,0.666666666666667,0.776280323450135,0.547619047619048,0.976525821596244,0.754990925589836
"3",NA,NA,11,0.56,0.636363636363636,0.5,0.546368006218932,0.5,18.21,7,297,4,7,0.5,0.0132890365448505,0.636363636363636,0.743355481727575,0.568181818181818,0.981818181818182,0.713207547169811
"4",NA,NA,10,0.666666666666667,0.8,0.571428571428571,0.661210280452706,0.571428571428571,18.0999999999999,8,245,2,6,0.571428571428571,0.00809716599190283,0.8,0.781665702718334,0.614285714285714,0.983935742971888,0.794809407948094
"5",NA,NA,8,0.545454545454545,0.75,0.428571428571429,0.549872499812232,0.428571428571429,20.3900000000003,6,249,2,8,0.428571428571429,0.00796812749003984,0.75,0.710301650540694,0.660714285714286,0.980314960629921,0.700914848698099
"6",NA,NA,8,0.545454545454545,0.75,0.428571428571429,0.553216604521665,0.428571428571429,18.8699999999999,6,311,2,8,0.428571428571429,0.00638977635782748,0.75,0.711090826106801,0.660714285714286,0.984177215189873,0.70189956742524
"7",NA,NA,10,0.583333333333333,0.7,0.5,0.574475004000242,0.5,17.4000000000001,7,271,3,7,0.5,0.0109489051094891,0.7,0.744525547445255,0.6,0.981884057971014,0.731867283950617
"8",NA,NA,10,0.5,0.6,0.428571428571429,0.489142578583415,0.428571428571429,21.9400000000001,6,314,4,8,0.428571428571429,0.0125786163522013,0.6,0.707996406109614,0.585714285714286,0.98125,0.662447257383966
"9",NA,NA,9,0.608695652173913,0.777777777777778,0.5,0.606788036412138,0.5,16.9500000000003,7,236,2,7,0.5,0.00840336134453781,0.777777777777778,0.745798319327731,0.638888888888889,0.981288981288981,0.751335986355884
"10",NA,NA,10,0.5,0.6,0.428571428571429,0.48826026696476,0.428571428571429,17.1100000000001,6,299,4,8,0.428571428571429,0.0132013201320132,0.6,0.707685054219708,0.585714285714286,0.980327868852459,0.662236987818383
"11",NA,NA,10,0.666666666666667,0.8,0.571428571428571,0.663447123855362,0.571428571428571,17.0500000000002,8,289,2,6,0.571428571428571,0.00687285223367698,0.8,0.782277859597447,0.614285714285714,0.986348122866894,0.79559532002753
