"","outer_sum_original","outer_sum_radiusPenalty","seeds_no","f1","prec","rec","mcc","det_rate","time_vector","TP","TN","FP","FN","TPR","FPR","PPV","aucroc","aucpr","negf1","AR"
"1",NA,NA,12,0.357142857142857,0.416666666666667,0.3125,0.338836674715567,0.3125,16.7799999999997,5,391,7,11,0.3125,0.0175879396984925,0.416666666666667,0.647456030150754,0.552083333333333,0.9775,0.523146909285523
"2",NA,NA,12,0.642857142857143,0.75,0.5625,0.634067681556499,0.5625,17.5900000000001,9,303,3,7,0.5625,0.00980392156862745,0.75,0.776348039215686,0.59375,0.983766233766234,0.777587681779299
"3",NA,NA,11,0.740740740740741,0.909090909090909,0.625,0.743975185848549,0.625,16.8000000000002,10,311,1,6,0.625,0.00320512820512821,0.909090909090909,0.810897435897436,0.642045454545455,0.988871224165342,0.847007557704092
"4",NA,NA,11,0.444444444444444,0.545454545454545,0.375,0.431186235027311,0.375,16.8999999999996,6,332,5,10,0.375,0.0148367952522255,0.545454545454545,0.680081602373887,0.585227272727273,0.977908689248895,0.611136677404509
"5",NA,NA,9,0.56,0.777777777777778,0.4375,0.567439691137074,0.4375,17.0600000000004,7,290,2,9,0.4375,0.00684931506849315,0.777777777777778,0.715325342465753,0.670138888888889,0.981387478849408,0.713093878984807
"6",NA,NA,10,0.461538461538462,0.6,0.375,0.44953353266824,0.375,17.04,6,254,4,10,0.375,0.0155038759689922,0.6,0.679748062015504,0.6125,0.973180076628352,0.626129827444536
"7",NA,NA,10,0.461538461538462,0.6,0.375,0.456788536506607,0.375,16.9499999999998,6,362,4,10,0.375,0.0109289617486339,0.6,0.682035519125683,0.6125,0.981029810298103,0.627745664739885
"8",NA,NA,9,0.56,0.777777777777778,0.4375,0.567385854736363,0.4375,16.6499999999996,7,289,2,9,0.4375,0.00687285223367698,0.777777777777778,0.715313573883162,0.670138888888889,0.98132427843803,0.713077194219246
"9",NA,NA,9,0.64,0.888888888888889,0.5,0.654005379689797,0.5,16.8100000000004,8,284,1,8,0.5,0.00350877192982456,0.888888888888889,0.748245614035088,0.694444444444444,0.984402079722704,0.775691362239672
"10",NA,NA,13,0.482758620689655,0.538461538461538,0.4375,0.454794026827098,0.4375,16.9699999999993,7,234,6,9,0.4375,0.025,0.538461538461538,0.70625,0.550480769230769,0.968944099378882,0.644437887282384
