"","outer_sum_original","outer_sum_radiusPenalty","seeds_no","f1","prec","rec","mcc","det_rate","time_vector","TP","TN","FP","FN","TPR","FPR","Prec..PPV.","aucroc","aucpr","negf1","AR"
"40",1.333333333,3.333333333,4,0,0,0,-0.023327416,0,1.16,0,145,4,3,"0","0.026845638","0",0.486577181,0.5,0.976430976430976,0
"41",1.333333333,10.33333333,6,0.222222222,0.166666667,0.333333333,0.217048018,0.333333333,1.11,1,167,5,2,"0.333333333","0.029069767","0.166666667",0.652131783,0.416666667,0.979472140762463,0.362255964997576
"42",1,1,3,0.333333333,0.333333333,0.333333333,0.318627451,0.333333333,1.11,1,134,2,2,"0.333333333","0.014705882","0.333333333",0.6593137255,0.5,0.985294117647059,0.498141263568303
"43",0.666666667,2.666666667,2,0,0,0,-0.015261692,0,1.19,0,158,2,3,"0","0.0125","0",0.49375,0.5,0.984423676012461,0
"44",0,6,1,0.5,1,0.333333333,0.573861716,0.333333333,1,1,164,0,2,"0.333333333","0","1",0.6666666665,0.8333333335,0.993939393939394,0.665314401622718
"45",1.666666667,1.666666667,3,0,0,0,-0.025423729,0,1,0,115,3,3,"0","0.025423729","0",0.4872881355,0.5,0.974576271186441,0
"46",1.333333333,4.333333333,2,0,0,0,-0.015261692,0,1.13,0,158,2,3,"0","0.0125","0",0.49375,0.5,0.984423676012461,0
"47",1.333333333,1.333333333,3,0,0,0,-0.01734104,0,0.92,0,170,3,3,"0","0.01734104","0",0.49132948,0.5,0.982658959537572,0
"48",2,2,3,0,0,0,-0.019230769,0,1.1,0,153,3,3,"0","0.019230769","0",0.4903846155,0.5,0.980769230769231,0
"49",1.666666667,3.666666667,4,0,0,0,-0.023017414,0,0.9,0,147,4,3,"0","0.026490066","0",0.486754967,0.5,0.976744186046512,0
"50",1,4,2,0,0,0,-0.022576182,0,1,0,106,2,3,"0","0.018518519","0",0.4907407405,0.5,0.976958525345622,0
"51",0.666666667,2.666666667,2,0.4,0.5,0.333333333,0.39923533,0.333333333,0.9,1,157,1,2,"0.333333333","0.006329114","0.5",0.6635021095,0.5833333335,0.990536277602524,0.569872958257713
"52",1.333333333,4.333333333,4,0,0,0,-0.027169633,0,0.9,0,124,4,3,"0","0.03125","0",0.484375,0.5,0.972549019607843,0
"53",1,3,2,0,0,0,-0.016494974,0,0.88,0,146,2,3,"0","0.013513514","0",0.493243243,0.5,0.983164983164983,0
"54",0.333333333,6.333333333,1,0,0,0,-0.011624764,0,1.16,0,147,1,3,"0","0.006756757","0",0.4966216215,0.5,0.986577181208054,0
"55",2,5,4,0,0,0,-0.019298691,0,0.86,0,176,4,3,"0","0.022222222","0",0.488888889,0.5,0.98050139275766,0
"56",2,2,3,0,0,0,-0.020134228,0,0.86,0,146,3,3,"0","0.020134228","0",0.489932886,0.5,0.979865771812081,0
"57",0.666666667,6.666666667,5,0.25,0.2,0.333333333,0.241785659,0.333333333,0.96,1,170,4,2,"0.333333333","0.022988506","0.2",0.6551724135,0.4333333335,0.982658959537572,0.398593200468933
"58",1.666666667,1.666666667,3,0,0,0,-0.018987342,0,0.88,0,155,3,3,"0","0.018987342","0",0.490506329,0.5,0.981012658227848,0
"59",1.333333333,5.333333333,5,0,0,0,-0.024358868,0,0.89,0,155,5,3,"0","0.03125","0",0.484375,0.5,0.974842767295598,0
"60",1.666666667,1.666666667,3,0,0,0,-0.018072289,0,0.89,0,163,3,3,"0","0.018072289","0",0.4909638555,0.5,0.981927710843373,0
"61",1.333333333,1.333333333,3,0,0,0,-0.022556391,0,0.91,0,130,3,3,"0","0.022556391","0",0.4887218045,0.5,0.977443609022556,0
"62",0.333333333,4.333333333,1,0,0,0,-0.011470787,0,0.86,0,149,1,3,"0","0.006666667","0",0.4966666665,0.5,0.986754966887417,0
"63",1,3,4,0,0,0,-0.023973165,0,0.92,0,141,4,3,"0","0.027586207","0",0.4862068965,0.5,0.975778546712803,0
"64",0.333333333,6.333333333,5,0.5,0.4,0.666666667,0.50538649,0.666666667,0.89,2,162,3,1,"0.666666667","0.018181818","0.4",0.8242424245,0.3666666665,0.98780487804878,0.663934426229508
"65",0.666666667,2.666666667,2,0,0,0,-0.016494974,0,0.95,0,146,2,3,"0","0.013513514","0",0.493243243,0.5,0.983164983164983,0
"66",0.666666667,2.666666667,2,0,0,0,-0.015167192,0,0.92,0,159,2,3,"0","0.01242236","0",0.49378882,0.5,0.984520123839009,0
"67",0.666666667,3.666666667,2,0,0,0,-0.015854386,0,0.88,0,152,2,3,"0","0.012987013","0",0.4935064935,0.5,0.983818770226537,0
"68",1,1,3,0.333333333,0.333333333,0.333333333,0.319634703,0.333333333,0.91,1,144,2,2,"0.333333333","0.01369863","0.333333333",0.6598173515,0.5,0.986301369863014,0.498269895821362
"69",1.333333333,3.333333333,4,0,0,0,-0.019516143,0,0.87,0,174,4,3,"0","0.02247191","0",0.488764045,0.5,0.980281690140845,0
"70",1,4,2,0,0,0,-0.0142828,0,0.89,0,169,2,3,"0","0.011695906","0",0.494152047,0.5,0.985422740524781,0
"71",2,2,3,0,0,0,-0.016304348,0,0.89,0,181,3,3,"0","0.016304348","0",0.491847826,0.5,0.983695652173913,0
"72",0.333333333,4.333333333,1,0,0,0,-0.012830358,0,0.95,0,133,1,3,"0","0.007462687","0",0.4962686565,0.5,0.985185185185185,0
"73",1.333333333,3.333333333,2,0,0,0,-0.014981659,0,1.03,0,161,2,3,"0","0.012269939","0",0.4938650305,0.5,0.984709480122324,0
"74",6,6,0,0,0,0,-1,0,0.97,0,0,0,0,"0","0","0",0.5,0.5,0,0
"75",2,4,4,0,0,0,-0.020317399,0,1.02,0,167,4,3,"0","0.023391813","0",0.4883040935,0.5,0.979472140762463,0
"76",1.666666667,1.666666667,3,0,0,0,-0.021126761,0,1.03,0,139,3,3,"0","0.021126761","0",0.4894366195,0.5,0.97887323943662,0
"77",1,3,4,0,0,0,-0.030254451,0,1.02,0,111,4,3,"0","0.034782609","0",0.4826086955,0.5,0.969432314410481,0
"78",1,1,3,0.333333333,0.333333333,0.333333333,0.315789474,0.333333333,0.84,1,112,2,2,"0.333333333","0.01754386","0.333333333",0.6578947365,0.5,0.982456140350877,0.497777777406104
"79",1,7,1,0,0,0,-0.009312236,0,0.86,0,184,1,3,"0","0.005405405","0",0.4972972975,0.5,0.989247311827957,0
"80",1.333333333,1.333333333,3,0.333333333,0.333333333,0.333333333,0.32059448,0.333333333,0.92,1,155,2,2,"0.333333333","0.012738854","0.333333333",0.6602972395,0.5,0.987261146496815,0.498392282585607
"81",2.333333333,2.333333333,3,0,0,0,-0.025,0,0.9,0,117,3,3,"0","0.025","0",0.4875,0.5,0.975,0
"82",1,3,2,0,0,0,-0.015854386,0,1.13,0,152,2,3,"0","0.012987013","0",0.4935064935,0.5,0.983818770226537,0
"83",1.666666667,1.666666667,3,0,0,0,-0.018181818,0,1,0,162,3,3,"0","0.018181818","0",0.490909091,0.5,0.981818181818182,0
"84",1.333333333,3.333333333,4,0,0,0,-0.022715543,0,1.05,0,149,4,3,"0","0.026143791","0",0.4869281045,0.5,0.977049180327869,0
"85",0.666666667,2.666666667,2,0,0,0,-0.015167192,0,0.86,0,159,2,3,"0","0.01242236","0",0.49378882,0.5,0.984520123839009,0
"86",0.666666667,2.666666667,2,0,0,0,-0.015651772,0,0.92,0,154,2,3,"0","0.012820513","0",0.4935897435,0.5,0.984025559105431,0
"87",0.666666667,2.666666667,2,0,0,0,-0.016951588,0,0.85,0,142,2,3,"0","0.013888889","0",0.4930555555,0.5,0.982698961937716,0
"88",0.666666667,2.666666667,4,0.285714286,0.25,0.333333333,0.273939201,0.333333333,0.91,1,164,3,2,"0.333333333","0.017964072","0.25",0.6576846305,0.4583333335,0.984984984984985,0.442943957129304
"89",1.333333333,3.333333333,4,0,0,0,-0.023808399,0,1.01,0,142,4,3,"0","0.02739726","0",0.48630137,0.5,0.97594501718213,0
"90",1.666666667,1.666666667,3,0,0,0,-0.020408163,0,1.17,0,144,3,3,"0","0.020408163","0",0.4897959185,0.5,0.979591836734694,0
"91",0.666666667,3.666666667,2,0,0,0,-0.015957673,0,0.91,0,151,2,3,"0","0.013071895","0",0.4934640525,0.5,0.98371335504886,0
"92",1.333333333,4.333333333,4,0,0,0,-0.019626717,0,0.95,0,173,4,3,"0","0.02259887","0",0.488700565,0.5,0.980169971671388,0
"93",1.666666667,4.666666667,4,0,0,0,-0.020805509,0,0.89,0,163,4,3,"0","0.023952096","0",0.488023952,0.5,0.978978978978979,0
"94",1,3,2,0,0,0,-0.018348366,0,0.89,0,131,2,3,"0","0.015037594","0",0.492481203,0.5,0.9812734082397,0
"95",1.333333333,1.333333333,3,0,0,0,-0.022556391,0,0.97,0,130,3,3,"0","0.022556391","0",0.4887218045,0.5,0.977443609022556,0
"96",1.666666667,1.666666667,3,0,0,0,-0.019230769,0,0.94,0,153,3,3,"0","0.019230769","0",0.4903846155,0.5,0.980769230769231,0
"97",1,4,2,0,0,0,-0.015651772,0,1.14,0,154,2,3,"0","0.012820513","0",0.4935897435,0.5,0.984025559105431,0
"98",1.333333333,4.333333333,4,0,0,0,-0.027824334,0,0.98,0,121,4,3,"0","0.032","0",0.484,0.5,0.971887550200803,0
"99",1,3,2,0,0,0,-0.015552394,0,0.97,0,155,2,3,"0","0.012738854","0",0.493630573,0.5,0.984126984126984,0
"100",0.666666667,3.666666667,2,0,0,0,-0.017069719,0,0.92,0,141,2,3,"0","0.013986014","0",0.493006993,0.5,0.982578397212543,0
