"outer_sum_original","outer_sum_radiusPenalty","det_rate","time_vector"
1.33333333333333,1.33333333333333,0,0.640000000000001
1.33333333333333,1.33333333333333,0,0.890000000000001
0.666666666666667,0.666666666666667,0.333333333333333,0.659999999999997
1.33333333333333,1.33333333333333,0,1.47
1.66666666666667,1.66666666666667,0,0.920000000000002
1.66666666666667,1.66666666666667,0,0.940000000000012
2,2,0,0.640000000000001
1.66666666666667,1.66666666666667,0,1.01000000000001
1,1,0,0.849999999999994
1.66666666666667,1.66666666666667,0,0.469999999999999
1.33333333333333,1.33333333333333,0,0.900000000000006
1.33333333333333,1.33333333333333,0,1.14999999999999
1,1,0,1.22000000000001
1.33333333333333,1.33333333333333,0,0.609999999999999
1,1,0,0.88000000000001
1.33333333333333,1.33333333333333,0,0.560000000000002
1.66666666666667,1.66666666666667,0,0.670000000000002
1.33333333333333,1.33333333333333,0,1.19
2,2,0,0.829999999999998
2,2,0,0.599999999999994
1.66666666666667,1.66666666666667,0,1.19
1.33333333333333,1.33333333333333,0,0.719999999999999
1.33333333333333,1.33333333333333,0,0.700000000000003
1,1,0,0.879999999999995
1.33333333333333,1.33333333333333,0,0.859999999999999
1.33333333333333,1.33333333333333,0,0.810000000000002
1.33333333333333,1.33333333333333,0,1.23
2,2,0,0.930000000000007
1.66666666666667,1.66666666666667,0,1.06999999999999
1.66666666666667,1.66666666666667,0,1.05000000000001
1.66666666666667,1.66666666666667,0,1.5
1.33333333333333,1.33333333333333,0,1.31999999999999
2,2,0,1.02000000000001
1.33333333333333,1.33333333333333,0,0.590000000000003
1.33333333333333,1.33333333333333,0,1.02000000000001
1.33333333333333,1.33333333333333,0,1.24000000000001
1.66666666666667,1.66666666666667,0,0.960000000000008
1,1,0,1.06999999999999
2,2,0.333333333333333,1.03
1.33333333333333,1.33333333333333,0,0.639999999999986
1.33333333333333,1.33333333333333,0,1.52000000000001
1.66666666666667,1.66666666666667,0,0.819999999999993
1.33333333333333,1.33333333333333,0,0.830000000000013
1.66666666666667,1.66666666666667,0,1.59999999999999
1.66666666666667,1.66666666666667,0,0.730000000000018
1.66666666666667,1.66666666666667,0,0.77000000000001
1.33333333333333,1.33333333333333,0,0.909999999999997
1.66666666666667,1.66666666666667,0,0.840000000000003
1,1,0,0.669999999999987
2,2,0,0.580000000000013
1,1,0,0.810000000000002
1.66666666666667,1.66666666666667,0,0.5
1.33333333333333,1.33333333333333,0,0.639999999999986
1.66666666666667,1.66666666666667,0,0.960000000000008
1.66666666666667,1.66666666666667,0,1.34
1,1,0,0.759999999999991
1.66666666666667,1.66666666666667,0,1.5
1.33333333333333,1.33333333333333,0,1.26999999999998
1.33333333333333,1.33333333333333,0,0.919999999999987
1.33333333333333,1.33333333333333,0,1.02999999999997
1,1,0,0.870000000000005
1.33333333333333,1.33333333333333,0,0.740000000000009
1,1,0,0.650000000000006
1.66666666666667,1.66666666666667,0,1.28999999999999
1.33333333333333,1.33333333333333,0,0.610000000000014
1,1,0,0.849999999999994
1.33333333333333,1.33333333333333,0,0.719999999999999
1.33333333333333,1.33333333333333,0,0.689999999999998
1.33333333333333,1.33333333333333,0,0.97999999999999
1,1,0,1.41
1.66666666666667,1.66666666666667,0,0.980000000000018
1.33333333333333,1.33333333333333,0,0.859999999999985
2,2,0,1.15000000000001
1,1,0,0.610000000000014
2,2,0,1.52000000000001
1.33333333333333,1.33333333333333,0,0.640000000000015
1.66666666666667,1.66666666666667,0,0.639999999999986
1.33333333333333,1.33333333333333,0,1.22999999999999
2,2,0,0.879999999999995
1.66666666666667,1.66666666666667,0,1.75
2.33333333333333,2.33333333333333,0,0.679999999999978
1.33333333333333,1.33333333333333,0.333333333333333,1.47
1.33333333333333,1.33333333333333,0,1.45000000000002
1.33333333333333,1.33333333333333,0,1.11000000000001
1.33333333333333,1.33333333333333,0,0.75
1.33333333333333,1.33333333333333,0,0.75
1.33333333333333,1.33333333333333,0,1.06
1.33333333333333,1.33333333333333,0,1.40000000000001
1.66666666666667,1.66666666666667,0,0.669999999999987
1.33333333333333,1.33333333333333,0,0.670000000000016
1.33333333333333,1.33333333333333,0,1.10000000000002
2,2,0,1.53
1,1,0.333333333333333,1.38999999999999
1.33333333333333,1.33333333333333,0,0.689999999999998
1.33333333333333,1.33333333333333,0,0.689999999999998
1,1,0,1.57000000000002
1.33333333333333,1.33333333333333,0,1.09
1.66666666666667,1.66666666666667,0,0.830000000000013
1.33333333333333,1.33333333333333,0,1.03999999999999
1.33333333333333,1.33333333333333,0,0.799999999999983
