"outer_sum_original","outer_sum_radiusPenalty","det_rate","time_vector"
1.2,1.2,0,1.55000000000001
1.2,1.2,0,1.66000000000003
1.4,1.4,0,0.979999999999961
1.2,1.2,0,1.16000000000003
1.6,1.6,0,0.829999999999984
1.4,1.4,0,1.86000000000001
1.4,1.4,0,1.43000000000001
1.2,1.2,0.2,1.66000000000003
1.4,1.4,0,0.810000000000002
1.4,1.4,0,1.38
1.4,1.4,0,0.779999999999973
1.8,1.8,0,1.13999999999999
1.4,1.4,0,1.63999999999999
1.4,1.4,0,1.55000000000001
1,1,0,1.44999999999999
2,2,0,1.03000000000003
1.2,1.2,0.2,1.88999999999999
1.2,1.2,0.2,0.919999999999959
1.4,1.4,0,1.42000000000002
1.2,1.2,0,0.939999999999998
0.8,0.8,0.4,0.900000000000034
1.4,1.4,0,1.13999999999999
1.4,1.4,0,1.24000000000001
1.4,1.4,0,1.55000000000001
1.6,1.6,0,1.54999999999995
1,1,0.2,1.06
1.2,1.2,0,1.02999999999997
1.2,1.2,0.2,0.75
1.2,1.2,0,1.13
1.6,1.6,0,1.03000000000003
1.4,1.4,0,1.15999999999997
1.4,1.4,0,2.26999999999998
1.2,1.2,0.2,1.42000000000002
1.2,1.2,0,1.56
1.4,1.4,0,1.00999999999999
1.4,1.4,0,1.55000000000001
1.6,1.6,0,0.980000000000018
1.4,1.4,0,2.07999999999998
1.2,1.2,0,1.28000000000003
2,2,0,1.30000000000001
1.6,1.6,0,1.08999999999997
1,1,0,0.950000000000045
1.4,1.4,0,1.34000000000003
1.4,1.4,0,0.96999999999997
1.4,1.4,0.2,1.35000000000002
1.2,1.2,0,1.25
1.4,1.4,0,1.03000000000009
1.2,1.2,0,1
1.4,1.4,0,0.920000000000073
1.4,1.4,0,1.70999999999992
1.4,1.4,0,1.00999999999999
1.2,1.2,0,1.93999999999994
1.8,1.8,0,1.04000000000008
1,1,0,1.86000000000001
1.8,1.8,0,1.10000000000002
1.4,1.4,0.2,0.960000000000036
1.4,1.4,0,1.08999999999992
1.2,1.2,0,1.54000000000008
1.2,1.2,0,0.899999999999977
1.2,1.2,0,1.03999999999996
1.4,1.4,0,1.07999999999993
1.8,1.8,0,0.639999999999986
1.4,1.4,0,1.10000000000002
0.8,0.8,0.4,0.699999999999932
1.4,1.4,0,0.970000000000027
1.4,1.4,0,0.860000000000014
1.4,1.4,0,1.56999999999994
1.4,1.4,0,0.939999999999941
1.6,1.6,0,2.41999999999996
1.4,1.4,0,1.24000000000001
1.2,1.2,0,1.22000000000003
1,1,0.2,1.00999999999999
1.8,1.8,0,1.26999999999998
1.2,1.2,0,1.26999999999998
1.6,1.6,0,1.22000000000003
1.2,1.2,0,0.659999999999968
1.2,1.2,0,1.15000000000009
1.2,1.2,0,1.03999999999996
1.4,1.4,0,1.79999999999995
1.6,1.6,0,0.82000000000005
1,1,0.2,0.970000000000027
1.6,1.6,0,1
1.6,1.6,0.2,0.950000000000045
1.4,1.4,0,1.40999999999997
1.2,1.2,0,0.809999999999945
1.2,1.2,0,1.56000000000006
1.4,1.4,0,1.22000000000003
1.2,1.2,0,1.2700000000001
1.6,1.6,0,1.22000000000003
1.2,1.2,0,1.57999999999993
1.2,1.2,0.2,1
1.6,1.6,0,1.45000000000005
1.2,1.2,0,1.42000000000007
1.6,1.6,0,1.5
1.2,1.2,0,1.01999999999998
1.4,1.4,0,0.909999999999968
1.4,1.4,0,0.709999999999923
1.4,1.4,0,0.930000000000064
1.2,1.2,0,1.06000000000006
1.4,1.4,0,1.26999999999998
