"","outer_sum_original","outer_sum_radiusPenalty","det_rate","time_vector"
"1",NA,NA,0.1875,17.9100000000001
"2",NA,NA,0.1875,6.30999999999995
"3",NA,NA,0.1875,4.49000000000001
"4",NA,NA,0.1875,7.36000000000013
"5",NA,NA,0.0625,16.28
"6",NA,NA,0,4.34999999999991
"7",NA,NA,0.125,12
"8",NA,NA,0.1875,5.08999999999992
"9",NA,NA,0.0625,5.27999999999997
"10",NA,NA,0.3125,2.08000000000015
"11",NA,NA,0.0625,7.81999999999994
"12",NA,NA,0.3125,10.1299999999999
"13",NA,NA,0,5.6099999999999
"14",NA,NA,0.1875,3.84999999999991
"15",NA,NA,0.125,6.73000000000002
"16",NA,NA,0.1875,3.90000000000009
"17",NA,NA,0.125,6.45000000000005
"18",NA,NA,0.125,12.6700000000001
"19",NA,NA,0.25,4.19999999999982
"20",NA,NA,0.125,41.3599999999999
"21",NA,NA,0.125,3.73000000000002
"22",NA,NA,0.125,3.72000000000003
"23",NA,NA,0,4.94000000000005
"24",NA,NA,0,4.67000000000007
"25",NA,NA,0.0625,6.26999999999998
"26",NA,NA,0.125,14.49
"27",NA,NA,0.0625,4.02999999999997
"28",NA,NA,0.125,3.30999999999995
"29",NA,NA,0,5.15000000000009
"30",NA,NA,0,8.3900000000001
"31",NA,NA,0.0625,3.1400000000001
"32",NA,NA,0.125,7.66000000000008
"33",NA,NA,0.1875,4.18000000000006
"34",NA,NA,0.0625,6.80999999999995
"35",NA,NA,0.0625,5.08000000000015
"36",NA,NA,0.125,5.72000000000003
"37",NA,NA,0.0625,10.9099999999999
"38",NA,NA,0.125,2.36999999999989
"39",NA,NA,0.125,5.73000000000002
"40",NA,NA,0.0625,13.0599999999999
"41",NA,NA,0,6.90000000000009
"42",NA,NA,0.25,2.57999999999993
"43",NA,NA,0.125,9.28999999999996
"44",NA,NA,0.1875,7.25999999999999
"45",NA,NA,0.125,5.00999999999999
"46",NA,NA,0.0625,9.70000000000005
"47",NA,NA,0.1875,7.33000000000015
"48",NA,NA,0,5.00999999999999
"49",NA,NA,0.125,5.50999999999999
"50",NA,NA,0.0625,22.78
"51",NA,NA,0.125,18.8399999999999
"52",NA,NA,0.1875,6.09999999999991
"53",NA,NA,0.125,3.13999999999987
"54",NA,NA,0.125,4.25
"55",NA,NA,0.125,9.92999999999984
"56",NA,NA,0.1875,6.1099999999999
"57",NA,NA,0.125,5.83999999999992
"58",NA,NA,0.1875,7.33000000000015
"59",NA,NA,0.0625,2.40000000000009
"60",NA,NA,0.0625,4.46000000000004
"61",NA,NA,0.0625,15.3000000000002
"62",NA,NA,0,6.77999999999997
"63",NA,NA,0.0625,30.8299999999999
"64",NA,NA,0.125,10.1399999999999
"65",NA,NA,0.0625,9.99000000000001
"66",NA,NA,0.1875,8.5
"67",NA,NA,0,26.3099999999999
"68",NA,NA,0.0625,8.19000000000005
"69",NA,NA,0.1875,10.5599999999999
"70",NA,NA,0.125,9.38000000000011
"71",NA,NA,0.0625,10.6900000000001
"72",NA,NA,0,6.91999999999985
"73",NA,NA,0,7.51999999999998
"74",NA,NA,0.0625,8.4699999999998
"75",NA,NA,0,5.74000000000001
"76",NA,NA,0.0625,13.0800000000002
"77",NA,NA,0.0625,4.44000000000005
"78",NA,NA,0.125,7.51999999999998
"79",NA,NA,0.1875,3.37000000000012
"80",NA,NA,0.125,12.26
"81",NA,NA,0,7.71000000000004
"82",NA,NA,0.0625,10.4000000000001
"83",NA,NA,0.125,13.8099999999999
"84",NA,NA,0.0625,12.46
"85",NA,NA,0.0625,7.09000000000015
"86",NA,NA,0.125,5.59000000000015
"87",NA,NA,0.1875,8.36000000000013
"88",NA,NA,0.125,13.6000000000001
"89",NA,NA,0.0625,23.3900000000001
"90",NA,NA,0.25,18.1900000000001
"91",NA,NA,0,4.25999999999999
"92",NA,NA,0.1875,6.80999999999995
"93",NA,NA,0.0625,8.32999999999993
"94",NA,NA,0.1875,2.36999999999989
"95",NA,NA,0.25,6.37999999999988
"96",NA,NA,0,9.19000000000005
"97",NA,NA,0.0625,15.6499999999999
"98",NA,NA,0.0625,6.11000000000013
"99",NA,NA,0.0625,6.5300000000002
"100",NA,NA,0.0625,16.79
