"outer_sum_original","outer_sum_radiusPenalty","det_rate","time_vector"
1.25,1.25,0,2.05999999999995
1.25,1.25,0,3.60000000000002
1,1,0.25,1.63999999999999
1.5,1.5,0,2.76999999999998
1.5,1.5,0,1.41999999999996
1.25,1.25,0,1.79999999999995
1.5,1.5,0,2.5
1.5,1.5,0,1.48000000000002
1.5,1.5,0,1.51999999999998
1.5,1.5,0,2.73000000000002
1.25,1.25,0,2.53000000000009
1.5,1.5,0,2.2399999999999
1.75,1.75,0,1.48000000000002
1.5,1.5,0,2.63999999999999
1.5,1.5,0,1.66999999999996
1.5,1.5,0,3.13
1,1,0.25,2.17000000000007
1,1,0.25,2
1.25,1.25,0,1.42999999999995
1.5,1.5,0,1.38999999999999
1.25,1.25,0,1.98000000000002
1.25,1.25,0,2.20000000000005
1,1,0,1.75
1.75,1.75,0,2.3900000000001
1,1,0.25,1.06000000000006
1.5,1.5,0,2.36000000000001
1,1,0,1.14999999999998
1.25,1.25,0,1.18999999999994
1.5,1.5,0,3.15999999999997
1.25,1.25,0,4.19000000000005
1.25,1.25,0,3.88999999999999
1.5,1.5,0,1.97000000000003
1.25,1.25,0,1.26999999999998
1.5,1.5,0,1.13999999999999
1.5,1.5,0,2
1.5,1.5,0,1.29999999999995
1.5,1.5,0,1.50999999999999
1.25,1.25,0,2.1099999999999
1.5,1.5,0,1.44999999999993
1.5,1.5,0,3.07999999999993
1.5,1.5,0,2.86000000000001
1.5,1.5,0,3.60000000000002
1.5,1.5,0,1.72000000000003
1,1,0,3.75
1.25,1.25,0.25,4.13
1.25,1.25,0,3.08999999999992
1.25,1.25,0,2.63
1.5,1.5,0,2.17000000000007
1.5,1.5,0,3.42999999999995
1.25,1.25,0.25,1.05999999999995
1.75,1.75,0,3.84999999999991
1.5,1.5,0,1.31999999999994
1.25,1.25,0,1.88999999999999
1.25,1.25,0,1.38999999999999
1,1,0.25,1.44999999999993
1.75,1.75,0,4.11000000000001
1.5,1.5,0,1.75999999999999
1,1,0.25,1.88999999999999
1.25,1.25,0.25,2.0200000000001
1.25,1.25,0,4.32999999999993
1.25,1.25,0,2.13
1.25,1.25,0,1.64999999999998
1.5,1.5,0,1.49000000000001
1.75,1.75,0,2.77999999999997
1,1,0.25,1.82999999999993
1.75,1.75,0,3.74000000000001
1.25,1.25,0,2.70000000000005
1.75,1.75,0,1.38999999999999
1.5,1.5,0,1.31999999999994
1.25,1.25,0,4.97000000000003
1.75,1.75,0.25,2.56000000000006
1.25,1.25,0,1.35000000000002
1.25,1.25,0,1.33000000000004
1,1,0.5,1.25999999999999
1,1,0.5,2.23000000000002
1.25,1.25,0,2.11000000000001
1,1,0,1.38999999999999
1.25,1.25,0,1.60000000000002
1.5,1.5,0,1.36000000000001
1.75,1.75,0,2.13
1.25,1.25,0,1.21000000000004
1.25,1.25,0,3.88
1.5,1.5,0,5.79999999999995
1.25,1.25,0,0.940000000000055
2,2,0,1.75
1.25,1.25,0,1.58000000000004
1.25,1.25,0,3.31000000000006
1.25,1.25,0.25,0.580000000000041
1.25,1.25,0,1.50999999999999
1.25,1.25,0,2.04999999999995
1,1,0.25,4.57999999999993
1.25,1.25,0,1.18999999999994
1.5,1.5,0,1.84999999999991
1.5,1.5,0,2.65999999999997
1.75,1.75,0,1.44000000000005
1.5,1.5,0,1.98000000000002
1.5,1.5,0,2.25
0.75,0.75,0.25,3.56999999999994
1.25,1.25,0,2.18000000000006
1.25,1.25,0,2.05000000000007
