"","outer_sum_original","outer_sum_radiusPenalty","det_rate","time_vector"
"1",NA,NA,0.0714285714285714,1.27999999999997
"2",NA,NA,0.142857142857143,1.82000000000005
"3",NA,NA,0.0714285714285714,2.75
"4",NA,NA,0.142857142857143,3.68999999999994
"5",NA,NA,0.285714285714286,3.16999999999996
"6",NA,NA,0.0714285714285714,2.92000000000007
"7",NA,NA,0.214285714285714,4.19000000000005
"8",NA,NA,0.0714285714285714,7.60000000000002
"9",NA,NA,0.0714285714285714,2.65999999999997
"10",NA,NA,0.0714285714285714,2.76999999999998
"11",NA,NA,0.142857142857143,3.83999999999992
"12",NA,NA,0.285714285714286,3.61000000000001
"13",NA,NA,0.142857142857143,2.82999999999993
"14",NA,NA,0.0714285714285714,1.51999999999998
"15",NA,NA,0.142857142857143,1.38999999999999
"16",NA,NA,0.142857142857143,4.98000000000002
"17",NA,NA,0.357142857142857,3.03000000000009
"18",NA,NA,0,4.02999999999997
"19",NA,NA,0.142857142857143,5.15999999999997
"20",NA,NA,0.142857142857143,3.57000000000005
"21",NA,NA,0.0714285714285714,3.26999999999998
"22",NA,NA,0,1.45000000000005
"23",NA,NA,0.142857142857143,3.46999999999991
"24",NA,NA,0.285714285714286,4.16999999999996
"25",NA,NA,0.142857142857143,5.84000000000003
"26",NA,NA,0.0714285714285714,11.6400000000001
"27",NA,NA,0,16.61
"28",NA,NA,0.214285714285714,3.04999999999995
"29",NA,NA,0.0714285714285714,8.38999999999999
"30",NA,NA,0.142857142857143,3.37
"31",NA,NA,0,8.55999999999995
"32",NA,NA,0,2.46999999999991
"33",NA,NA,0.285714285714286,6.27999999999997
"34",NA,NA,0.0714285714285714,6.90999999999997
"35",NA,NA,0.142857142857143,3.29999999999995
"36",NA,NA,0.0714285714285714,6.06000000000006
"37",NA,NA,0.142857142857143,3.7600000000001
"38",NA,NA,0,12.1500000000001
"39",NA,NA,0,3.62
"40",NA,NA,0.0714285714285714,1.98000000000002
"41",NA,NA,0.0714285714285714,25.4399999999999
"42",NA,NA,0.0714285714285714,3.59000000000003
"43",NA,NA,0.0714285714285714,3.02999999999997
"44",NA,NA,0.428571428571429,5.09000000000003
"45",NA,NA,0.285714285714286,4.72000000000003
"46",NA,NA,0.0714285714285714,12.21
"47",NA,NA,0.0714285714285714,2.38999999999999
"48",NA,NA,0.428571428571429,2.5100000000001
"49",NA,NA,0.142857142857143,3.33000000000004
"50",NA,NA,0.285714285714286,7.94999999999993
"51",NA,NA,0.0714285714285714,4.5
"52",NA,NA,0.214285714285714,6.90999999999997
"53",NA,NA,0,3.38999999999999
"54",NA,NA,0.214285714285714,5.05999999999995
"55",NA,NA,0.142857142857143,6.61000000000001
"56",NA,NA,0,3.63999999999999
"57",NA,NA,0.0714285714285714,3.21999999999991
"58",NA,NA,0.142857142857143,3.13999999999999
"59",NA,NA,0.285714285714286,4.47000000000003
"60",NA,NA,0.0714285714285714,3.63999999999999
"61",NA,NA,0,4.91999999999996
"62",NA,NA,0.214285714285714,2.59000000000003
"63",NA,NA,0.142857142857143,3.57000000000005
"64",NA,NA,0.214285714285714,3.83999999999992
"65",NA,NA,0,2.45000000000005
"66",NA,NA,0.142857142857143,9.92999999999995
"67",NA,NA,0,5.30999999999995
"68",NA,NA,0.214285714285714,6.52999999999997
"69",NA,NA,0.142857142857143,1.84000000000003
"70",NA,NA,0.0714285714285714,3.27999999999997
"71",NA,NA,0.142857142857143,4.52999999999997
"72",NA,NA,0.142857142857143,6.67000000000007
"73",NA,NA,0.0714285714285714,11.1800000000001
"74",NA,NA,0.285714285714286,3.25
"75",NA,NA,0,3.80999999999995
"76",NA,NA,0.214285714285714,4.81000000000017
"77",NA,NA,0.142857142857143,5.83999999999992
"78",NA,NA,0.214285714285714,2.95000000000005
"79",NA,NA,0,20.4400000000001
"80",NA,NA,0.142857142857143,6.00999999999999
"81",NA,NA,0.142857142857143,5.48000000000002
"82",NA,NA,0.285714285714286,2.10000000000014
"83",NA,NA,0.0714285714285714,6.57999999999993
"84",NA,NA,0.0714285714285714,7.25
"85",NA,NA,0.214285714285714,3.74000000000001
"86",NA,NA,0.0714285714285714,2.59000000000015
"87",NA,NA,0,5.75
"88",NA,NA,0.142857142857143,7.48000000000002
"89",NA,NA,0,3.17000000000007
"90",NA,NA,0.142857142857143,5.05999999999995
"91",NA,NA,0.142857142857143,5.25
"92",NA,NA,0,4.86000000000013
"93",NA,NA,0.357142857142857,6.16000000000008
"94",NA,NA,0.214285714285714,5.5
"95",NA,NA,0.142857142857143,3.03999999999996
"96",NA,NA,0.0714285714285714,2.74000000000001
"97",NA,NA,0.142857142857143,8.43999999999983
"98",NA,NA,0,4.27999999999997
"99",NA,NA,0.357142857142857,5.08000000000015
"100",NA,NA,0.214285714285714,2.45000000000005
