"","outer_sum_original","outer_sum_radiusPenalty","seeds_no","f1","prec","rec","mcc","det_rate","time_vector","TP","TN","FP","FN","TPR","FPR","PPV","aucroc","aucpr","negf1","AR"
"1",NA,NA,8,0,0,0,-0.048109042448201,0,2.86000000000013,0,209,8,14,0,0.0368663594470046,0,0.481566820276498,0.5,0.95,0
"2",NA,NA,15,0.137931034482759,0.133333333333333,0.142857142857143,0.0803219328902499,0.142857142857143,2.7800000000002,2,204,13,12,0.142857142857143,0.0599078341013825,0.133333333333333,0.54147465437788,0.495238095238095,0.942263279445727,0.240636980241817
"3",NA,NA,14,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0293573740175682,0.0714285714285714,8.25,1,296,13,13,0.0714285714285714,0.0420711974110032,0.0714285714285714,0.514678687008784,0.5,0.957928802588997,0.132944082640916
"4",NA,NA,15,0.0689655172413793,0.0666666666666667,0.0714285714285714,0.0162050930888041,0.0714285714285714,6.7199999999998,1,242,14,13,0.0714285714285714,0.0546875,0.0666666666666667,0.508370535714286,0.497619047619048,0.947162426614481,0.128569531146235
"5",NA,NA,8,0,0,0,-0.0405505916302066,0,6.38999999999987,0,250,8,14,0,0.0310077519379845,0,0.484496124031008,0.5,0.957854406130268,0
"6",NA,NA,8,0.0909090909090909,0.125,0.0714285714285714,0.0646702010685658,0.0714285714285714,8.78999999999996,1,310,7,13,0.0714285714285714,0.0220820189274448,0.125,0.524673276250563,0.526785714285714,0.96875,0.166219839142091
"7",NA,NA,12,0,0,0,-0.0461265604014443,0,5.39999999999986,0,268,12,14,0,0.0428571428571429,0,0.478571428571429,0.5,0.953736654804271,0
"8",NA,NA,14,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0314285714285714,0.0714285714285714,10.01,1,312,13,13,0.0714285714285714,0.04,0.0714285714285714,0.515714285714286,0.5,0.96,0.132963988919668
"9",NA,NA,12,0.0769230769230769,0.0833333333333333,0.0714285714285714,0.0289321133239839,0.0714285714285714,3.63000000000011,1,236,11,13,0.0714285714285714,0.0445344129554656,0.0833333333333333,0.513447079236553,0.505952380952381,0.951612903225806,0.142340168878166
"10",NA,NA,11,0.16,0.181818181818182,0.142857142857143,0.12747042298446,0.142857142857143,6.85000000000014,2,298,9,12,0.142857142857143,0.0293159609120521,0.181818181818182,0.556770590972545,0.51948051948052,0.965964343598055,0.274527867342239
"11",NA,NA,15,0,0,0,-0.0477475993792624,0,8.04999999999995,0,289,15,14,0,0.0493421052631579,0,0.475328947368421,0.5,0.952224052718287,0
"12",NA,NA,8,0,0,0,-0.0355152401402989,0,7.49000000000001,0,287,8,14,0,0.0271186440677966,0,0.486440677966102,0.5,0.963087248322148,0
