"outer_sum_original","outer_sum_radiusPenalty","det_rate","time_vector"
1.33333333333333,1.33333333333333,0,1.28999999999999
1,1,0,2.51999999999998
0.666666666666667,0.666666666666667,0.333333333333333,1.91
1.33333333333333,1.33333333333333,0,3.03
1.33333333333333,1.33333333333333,0,1.39000000000001
1.66666666666667,1.66666666666667,0,1.74000000000001
2,2,0,1.54000000000002
1.66666666666667,1.66666666666667,0,2.5
1.33333333333333,1.33333333333333,0,3.19
1.66666666666667,1.66666666666667,0,0.77000000000001
1.33333333333333,1.33333333333333,0,1.37
1,1,0,3.51000000000002
1,1,0,2.13
1.66666666666667,1.66666666666667,0,2.26000000000002
1.33333333333333,1.33333333333333,0,2.59
1.33333333333333,1.33333333333333,0,1.12
1.33333333333333,1.33333333333333,0,2.11000000000001
1.33333333333333,1.33333333333333,0,2.13
1.66666666666667,1.66666666666667,0,1.67999999999998
2,2,0,1.65000000000001
1,1,0,1.71000000000001
1.66666666666667,1.66666666666667,0,0.5
1,1,0,1.94
1,1,0,1.19
1.33333333333333,1.33333333333333,0,1.32999999999998
1.33333333333333,1.33333333333333,0,2.28
1.33333333333333,1.33333333333333,0,1.44
2,2,0,1.41
1.66666666666667,1.66666666666667,0,1.70999999999998
1.33333333333333,1.33333333333333,0,1.77000000000001
2,2,0,1.32999999999998
1.33333333333333,1.33333333333333,0,2.48999999999998
2,2,0,1.41
1.33333333333333,1.33333333333333,0,1.06
1.33333333333333,1.33333333333333,0,1.47999999999999
0.666666666666667,0.666666666666667,0.333333333333333,1.74000000000001
1,1,0,2.56
1.33333333333333,1.33333333333333,0,2.28
2.33333333333333,2.33333333333333,0,1.5
1.33333333333333,1.33333333333333,0,1.20000000000002
1.33333333333333,1.33333333333333,0,1.66000000000003
1.66666666666667,1.66666666666667,0,1.02999999999997
1.33333333333333,1.33333333333333,0,2.06
2,2,0,1.40999999999997
1.66666666666667,1.66666666666667,0,0.810000000000002
1.66666666666667,1.66666666666667,0,1.96999999999997
1.66666666666667,1.66666666666667,0,2.43000000000001
1.66666666666667,1.66666666666667,0,1.21999999999997
1.33333333333333,1.33333333333333,0,1.83999999999997
2.33333333333333,2.33333333333333,0,1.10000000000002
1,1,0,2.76999999999998
1.66666666666667,1.66666666666667,0,1.18000000000001
1.66666666666667,1.66666666666667,0,1.26999999999998
1.66666666666667,1.66666666666667,0,1.44999999999999
1.66666666666667,1.66666666666667,0,1.77000000000004
1,1,0,1.13999999999999
1.66666666666667,1.66666666666667,0,2.78000000000003
1.33333333333333,1.33333333333333,0,1.74000000000001
1.33333333333333,1.33333333333333,0,1.61000000000001
1.33333333333333,1.33333333333333,0,1.61000000000001
1,1,0,1.42000000000002
1.66666666666667,1.66666666666667,0,1.54000000000002
1,1,0,1.30000000000001
1.33333333333333,1.33333333333333,0,1.42000000000002
1.33333333333333,1.33333333333333,0,1.40000000000003
1.33333333333333,1.33333333333333,0,1.70999999999998
1.66666666666667,1.66666666666667,0,1.23000000000002
1,1,0,1.17000000000002
1.33333333333333,1.33333333333333,0,2.73000000000002
1.33333333333333,1.33333333333333,0,2.27999999999997
1.66666666666667,1.66666666666667,0,2.57999999999998
1.66666666666667,1.66666666666667,0,1.05000000000001
1.66666666666667,1.66666666666667,0,1.54000000000002
1,1,0.333333333333333,1.18000000000001
2,2,0,2.45999999999998
1.33333333333333,1.33333333333333,0,1.21999999999997
1.66666666666667,1.66666666666667,0,0.849999999999966
1.33333333333333,1.33333333333333,0,0.75
1.33333333333333,1.33333333333333,0,2.52999999999997
1.66666666666667,1.66666666666667,0,1.31999999999999
1.66666666666667,1.66666666666667,0,1.30000000000001
1,1,0.333333333333333,1.36000000000001
1,1,0,2.10999999999996
1.33333333333333,1.33333333333333,0,1.25999999999999
1.33333333333333,1.33333333333333,0,1.5
1,1,0,1.32999999999998
1.33333333333333,1.33333333333333,0,1.19
1.33333333333333,1.33333333333333,0,1.57999999999998
1.66666666666667,1.66666666666667,0,1.97000000000003
1.66666666666667,1.66666666666667,0,1.33999999999997
2,2,0,1.31
2,2,0,1.61000000000001
1,1,0,1.47000000000003
1.66666666666667,1.66666666666667,0,1.22000000000003
1.33333333333333,1.33333333333333,0,1.07999999999998
1,1,0,1.26999999999998
1,1,0,1.32999999999998
1.66666666666667,1.66666666666667,0,0.950000000000045
1.33333333333333,1.33333333333333,0,2.06
1.33333333333333,1.33333333333333,0,1.14000000000004
