"outer_sum_original","outer_sum_radiusPenalty","det_rate","time_vector"
1.4,1.4,0.2,0.0599999999999454
1.6,1.6,0,0.0599999999999454
0.8,0.8,0.4,0.0999999999999091
1.2,1.2,0.2,0.0399999999999636
1,1,0.2,0.0599999999999454
1,1,0.4,0.0500000000001819
1.2,1.2,0.2,0.0500000000001819
1.2,1.2,0.4,0.0700000000001637
1.4,1.4,0,0.0399999999999636
1.4,1.4,0,0.0500000000001819
1,1,0.2,0.0599999999999454
0.8,0.8,0.4,0.0999999999999091
1.4,1.4,0.2,0.0299999999997453
1.6,1.6,0.2,0.0499999999997272
1,1,0.2,0.0700000000001637
1.2,1.2,0.2,0.0700000000001637
1.6,1.6,0.2,0.0300000000002001
0.6,0.6,0.6,0.0700000000001637
1.2,1.2,0.2,0.0500000000001819
1.2,1.2,0.2,0.0599999999999454
1.2,1.2,0.2,0.0399999999999636
2,2,0,0.0599999999999454
0.6,0.6,0.4,0.0500000000001819
1.2,1.2,0,0.0599999999999454
0.8,0.8,0.2,0.0500000000001819
1,1,0.2,0.0300000000002001
0.8,0.8,0.4,0.0799999999999272
0.6,0.6,0.6,0.0500000000001819
1,1,0.2,0.0700000000001637
1.2,1.2,0.2,0.0599999999999454
1,1,0.2,0.0900000000001455
1.2,1.2,0,0.0599999999999454
1,1,0.2,0.0700000000001637
1,1,0.2,0.0599999999999454
1.8,1.8,0,0.0500000000001819
1,1,0.4,0.0900000000001455
1.2,1.2,0.2,0.0499999999997272
0.8,0.8,0.2,0.0500000000001819
0.8,0.8,0.4,0.0599999999999454
0.8,0.8,0.4,0.0599999999999454
0.8,0.8,0.4,0.0500000000001819
1.4,1.4,0,0.0500000000001819
1.2,1.2,0.4,0.0599999999999454
0.8,0.8,0.2,0.0299999999997453
1.6,1.6,0,0.0599999999999454
1,1,0.2,0.0499999999997272
1.2,1.2,0,0.0500000000001819
1,1,0,0.0499999999997272
1.2,1.2,0.2,0.0599999999999454
1.2,1.2,0.4,0.0799999999999272
1.4,1.4,0.2,0.0599999999999454
1.2,1.2,0.2,0.0599999999999454
1.2,1.2,0.2,0.0300000000002001
1.4,1.4,0.2,0.0499999999997272
1.4,1.4,0.4,0.0700000000001637
1,1,0.2,0.0700000000001637
1.4,1.4,0,0.0599999999999454
1.8,1.8,0,0.0300000000002001
1,1,0.2,0.0600000000004002
1,1,0.4,0.0399999999999636
1.2,1.2,0.2,0.069999999999709
0.8,0.8,0.2,0.0599999999999454
0.8,0.8,0.4,0.0500000000001819
1,1,0.4,0.0799999999999272
1.2,1.2,0.2,0.0599999999999454
0.4,0.4,0.6,0.0999999999999091
1.2,1.2,0.2,0.0599999999999454
1.2,1.2,0.4,0.0499999999997272
1.4,1.4,0.2,0.0500000000001819
1.4,1.4,0.2,0.0599999999999454
1.2,1.2,0.2,0.0500000000001819
0.8,0.8,0.4,0.0500000000001819
1.2,1.2,0.2,0.0599999999999454
1.4,1.4,0,0.0500000000001819
1.4,1.4,0.2,0.0500000000001819
1.2,1.2,0.2,0.0799999999999272
1.4,1.4,0,0.0599999999999454
1,1,0.2,0.0299999999997453
1.2,1.2,0.4,0.069999999999709
1.2,1.2,0.2,0.0500000000001819
0.8,0.8,0.2,0.120000000000346
1.6,1.6,0.2,0.0500000000001819
0.8,0.8,0.2,0.0500000000001819
0.8,0.8,0.4,0.0599999999999454
1.2,1.2,0,0.0500000000001819
1,1,0.4,0.0900000000001455
0.6,0.6,0.4,0.080000000000382
1.2,1.2,0.2,0.0500000000001819
0.8,0.8,0.4,0.0499999999997272
1.6,1.6,0.2,0.0799999999999272
1,1,0.2,0.0900000000001455
1.2,1.2,0.2,0.0599999999999454
1.2,1.2,0.2,0.0500000000001819
1,1,0.2,0.0500000000001819
1,1,0.2,0.0500000000001819
1.2,1.2,0.2,0.0700000000001637
1,1,0.4,0.0700000000001637
1.6,1.6,0,0.0500000000001819
1.4,1.4,0.4,0.0499999999997272
1.2,1.2,0,0.0500000000001819
