"","outer_sum_original","outer_sum_radiusPenalty","seeds_no","f1","prec","rec","mcc","det_rate","time_vector","TP","TN","FP","FN","TPR","FPR","PPV","aucroc","aucpr","negf1","AR"
"1",NA,NA,4,0.142857142857143,0.25,0.1,0.140957068689605,0.1,5.58,1,298,3,9,0.1,0.00996677740863787,0.25,0.545016611295681,0.575,0.980263157894737,0.249372384937239
"2",NA,NA,6,0.625,0.833333333333333,0.5,0.636547334171454,0.5,5.92,5,285,1,5,0.5,0.0034965034965035,0.833333333333333,0.748251748251748,0.666666666666667,0.989583333333333,0.766129032258065
"3",NA,NA,8,0.888888888888889,1,0.8,0.89135882109575,0.8,9.06,8,290,0,2,0.8,0,1,0.9,0.6,0.996563573883162,0.939651680842446
"4",NA,NA,8,0.888888888888889,1,0.8,0.89044308571008,0.8,9.52,8,223,0,2,0.8,0,1,0.9,0.6,0.995535714285714,0.939194524874967
"5",NA,NA,7,0.588235294117647,0.714285714285714,0.5,0.582446396721184,0.5,4.5,5,213,2,5,0.5,0.00930232558139535,0.714285714285714,0.745348837209302,0.607142857142857,0.983833718244804,0.73625993778085
"6",NA,NA,6,0.625,0.833333333333333,0.5,0.633944295291336,0.5,7.69,5,220,1,5,0.5,0.00452488687782805,0.833333333333333,0.747737556561086,0.666666666666667,0.986547085201794,0.765217391304348
"7",NA,NA,10,0.8,0.8,0.8,0.791266375545852,0.8,8.94,8,227,2,2,0.8,0.00873362445414847,0.8,0.895633187772926,0.5,0.991266375545852,0.885421745490005
"8",NA,NA,8,0.777777777777778,0.875,0.7,0.774331359404442,0.7,5.45,7,227,1,3,0.7,0.0043859649122807,0.875,0.84780701754386,0.5875,0.991266375545852,0.871640153592979
"9",NA,NA,8,0.888888888888889,1,0.8,0.891249819710922,0.8,6.19000000000001,8,280,0,2,0.8,0,1,0.9,0.6,0.99644128113879,0.939597315436242
"10",NA,NA,9,0.736842105263158,0.777777777777778,0.7,0.727857717089056,0.7,5.58999999999999,7,245,2,3,0.7,0.00809716599190283,0.777777777777778,0.845951417004049,0.538888888888889,0.98989898989899,0.844827586206897
"11",NA,NA,7,0.823529411764706,1,0.7,0.83093594545822,0.7,6.06,7,217,0,3,0.7,0,1,0.85,0.65,0.993135011441648,0.900414937759336
"12",NA,NA,9,0.947368421052632,1,0.9,0.94654421235669,0.9,5.83,9,221,0,1,0.9,0,1,0.95,0.55,0.997742663656885,0.971903249450281
"13",NA,NA,8,0.777777777777778,0.875,0.7,0.77471110965663,0.7,6.11,7,238,1,3,0.7,0.00418410041841004,0.875,0.847907949790795,0.5875,0.991666666666667,0.871794871794872
"14",NA,NA,8,0.888888888888889,1,0.8,0.891058338385324,0.8,5.44,8,264,0,2,0.8,0,1,0.9,0.6,0.99622641509434,0.939501779359431
"15",NA,NA,9,0.842105263157895,0.888888888888889,0.8,0.838088238332358,0.8,5.44000000000001,8,283,1,2,0.8,0.00352112676056338,0.888888888888889,0.898239436619718,0.544444444444444,0.994727592267135,0.91207573773794
"16",NA,NA,9,0.947368421052632,1,0.9,0.946645307945798,0.9,9.08000000000001,9,232,0,1,0.9,0,1,0.95,0.55,0.997849462365591,0.971953915978122
"17",NA,NA,7,0.823529411764706,1,0.7,0.831892694129149,0.7,6.22,7,261,0,3,0.7,0,1,0.85,0.65,0.994285714285714,0.900887573964497
"18",NA,NA,10,0.8,0.8,0.8,0.790430622009569,0.8,8.47,8,207,2,2,0.8,0.00956937799043062,0.8,0.895215311004785,0.5,0.990430622009569,0.885088188134687
"19",NA,NA,8,0.777777777777778,0.875,0.7,0.774031454706262,0.7,5.88999999999999,7,219,1,3,0.7,0.00454545454545455,0.875,0.847727272727273,0.5875,0.990950226244344,0.871517907902217
"20",NA,NA,7,0.588235294117647,0.714285714285714,0.5,0.582088146637938,0.5,5.31,5,208,2,5,0.5,0.00952380952380952,0.714285714285714,0.745238095238095,0.607142857142857,0.983451536643026,0.736152893293222
"21",NA,NA,6,0.75,1,0.6,0.767831503255307,0.6,5.59,6,226,0,4,0.6,0,1,0.8,0.7,0.991228070175439,0.853904282115869
"22",NA,NA,8,0.666666666666667,0.75,0.6,0.657243978550898,0.6,7.81,6,211,2,4,0.6,0.00938967136150235,0.75,0.795305164319249,0.575,0.985981308411215,0.795475966069746
"23",NA,NA,7,0.470588235294118,0.571428571428571,0.4,0.460209239048738,0.4,5.82999999999998,4,236,3,6,0.4,0.0125523012552301,0.571428571428571,0.693723849372385,0.585714285714286,0.981288981288981,0.63611859838275
"24",NA,NA,8,0.666666666666667,0.75,0.6,0.65678511825472,0.6,5.08000000000001,6,204,2,4,0.6,0.00970873786407767,0.75,0.795145631067961,0.575,0.985507246376811,0.795321637426901
"25",NA,NA,9,0.842105263157895,0.888888888888889,0.8,0.837819911799207,0.8,6.28,8,269,1,2,0.8,0.0037037037037037,0.888888888888889,0.898148148148148,0.544444444444444,0.994454713493531,0.911961012819155
"26",NA,NA,7,0.823529411764706,1,0.7,0.830545498598793,0.7,5.74000000000001,7,203,0,3,0.7,0,1,0.85,0.65,0.992665036674817,0.900221729490022
"27",NA,NA,9,0.947368421052632,1,0.9,0.946931342173057,0.9,9.01000000000002,9,270,0,1,0.9,0,1,0.95,0.55,0.99815157116451,0.972097209720972
"28",NA,NA,6,0.75,1,0.6,0.768448979433309,0.6,6.09,6,249,0,4,0.6,0,1,0.8,0.7,0.99203187250996,0.854202401372213
"29",NA,NA,4,0.571428571428572,1,0.4,0.62622429108515,0.4,5.90000000000001,4,300,0,6,0.4,0,1,0.7,0.8,0.99009900990099,0.724637681159421
"30",NA,NA,10,1,1,1,1,1,5.92000000000002,10,259,0,0,1,0,1,1,0.5,1,1
"31",NA,NA,8,0.777777777777778,0.875,0.7,0.774903943481215,0.7,5.34999999999999,7,244,1,3,0.7,0.00408163265306122,0.875,0.847959183673469,0.5875,0.991869918699187,0.871873404798367
"32",NA,NA,9,0.736842105263158,0.777777777777778,0.7,0.729483031297218,0.7,9.22,7,293,2,3,0.7,0.00677966101694915,0.777777777777778,0.846610169491525,0.538888888888889,0.991539763113367,0.845424567188788
"33",NA,NA,4,0.428571428571428,0.75,0.3,0.462014045587126,0.3,5.35999999999999,3,239,1,7,0.3,0.00416666666666667,0.75,0.647916666666667,0.725,0.983539094650206,0.597002497918401
"34",NA,NA,7,0.705882352941176,0.857142857142857,0.6,0.710167949480259,0.6,7.20000000000002,6,323,1,4,0.6,0.00308641975308642,0.857142857142857,0.798456790123457,0.628571428571429,0.992319508448541,0.824944131105672
"35",NA,NA,7,0.823529411764706,1,0.7,0.830883248403206,0.7,6.33000000000001,7,215,0,3,0.7,0,1,0.85,0.65,0.993071593533487,0.900388872270416
"36",NA,NA,8,0.888888888888889,1,0.8,0.891032768162537,0.8,5.38,8,262,0,2,0.8,0,1,0.9,0.6,0.996197718631179,0.939489018377409
"37",NA,NA,6,0.75,1,0.6,0.769141695247645,0.6,6.23000000000002,6,281,0,4,0.6,0,1,0.8,0.7,0.992932862190813,0.8545362392296
"38",NA,NA,9,0.947368421052632,1,0.9,0.9463778674299,0.9,5.87,9,205,0,1,0.9,0,1,0.95,0.55,0.997566909975669,0.97181985778246
"39",NA,NA,9,0.947368421052632,1,0.9,0.946871102894255,0.9,9.62,9,261,0,1,0.9,0,1,0.95,0.55,0.998087954110899,0.972067039106146
"40",NA,NA,7,0.705882352941176,0.857142857142857,0.6,0.706468016488395,0.6,5.53000000000003,6,210,1,4,0.6,0.004739336492891,0.857142857142857,0.797630331753555,0.628571428571429,0.988235294117647,0.823529411764706
