"outer_sum_original","outer_sum_radiusPenalty","det_rate","time_vector"
1.2,1.2,0.2,0.469999999999999
1.2,1.2,0,0.52000000000001
1.6,1.6,0,0.550000000000011
1.2,1.2,0.2,0.469999999999999
1.4,1.4,0,0.370000000000005
1.8,1.8,0,0.509999999999991
1.4,1.4,0,0.409999999999997
1.4,1.4,0,0.75
1.2,1.2,0,0.430000000000007
1.2,1.2,0,0.579999999999984
1.2,1.2,0,0.439999999999998
2,2,0,0.590000000000003
1.4,1.4,0,0.450000000000017
1.8,1.8,0,0.719999999999999
1,1,0.2,0.669999999999987
1.8,1.8,0,0.620000000000005
1,1,0.2,0.610000000000014
1.6,1.6,0,0.640000000000015
1.8,1.8,0,0.560000000000002
1.2,1.2,0,0.609999999999985
1.6,1.6,0,0.549999999999983
1.6,1.6,0,0.439999999999998
1.4,1.4,0.2,0.580000000000013
1.4,1.4,0,0.469999999999999
1.4,1.4,0,0.689999999999998
1.4,1.4,0,0.640000000000015
1.2,1.2,0,0.669999999999987
2.6,2.6,0,0.359999999999985
1.4,1.4,0,0.659999999999997
1,1,0,0.519999999999982
1.4,1.4,0,0.870000000000005
1.4,1.4,0,0.599999999999994
1.6,1.6,0,0.519999999999982
1.2,1.2,0,0.739999999999981
1.6,1.6,0,0.550000000000011
1.4,1.4,0,0.769999999999982
1,1,0,0.699999999999989
1.4,1.4,0,0.649999999999977
1.6,1.6,0,0.560000000000002
2,2,0.2,0.70999999999998
1.2,1.2,0,0.520000000000039
0.8,0.8,0.2,0.610000000000014
1.6,1.6,0,0.550000000000011
1.2,1.2,0,0.660000000000025
1.8,1.8,0,0.659999999999968
1,1,0.2,0.659999999999968
1.4,1.4,0,0.54000000000002
1.2,1.2,0,0.700000000000045
1.4,1.4,0,0.589999999999975
1.6,1.6,0,0.610000000000014
1.6,1.6,0,0.740000000000009
1.4,1.4,0,0.550000000000011
1.8,1.8,0,0.449999999999989
1.4,1.4,0,0.639999999999986
1.6,1.6,0,0.860000000000014
1.8,1.8,0,0.649999999999977
1.2,1.2,0.2,0.879999999999995
1,1,0,1
1.4,1.4,0,0.70999999999998
1,1,0,0.829999999999984
1,1,0,0.779999999999973
1.4,1.4,0,0.609999999999957
1,1,0,0.75
0.8,0.8,0.2,0.699999999999989
1,1,0.2,0.680000000000007
1.4,1.4,0,1.13999999999999
1.4,1.4,0,0.889999999999986
1.4,1.4,0,0.509999999999991
1.4,1.4,0,0.79000000000002
1.4,1.4,0,0.970000000000027
1.2,1.2,0,0.75
1.4,1.4,0,0.75
1.8,1.8,0,0.919999999999959
1.2,1.2,0,0.610000000000014
1.6,1.6,0,0.720000000000027
1.2,1.2,0,0.699999999999989
1,1,0.2,0.870000000000005
1.4,1.4,0,0.819999999999993
1.2,1.2,0.2,0.930000000000007
1.4,1.4,0.2,0.779999999999973
2,2,0,0.590000000000032
1.6,1.6,0,0.79000000000002
1.4,1.4,0.2,1.08999999999997
1.8,1.8,0,0.909999999999968
1.6,1.6,0,1.08999999999997
1,1,0,1.02000000000004
1.4,1.4,0,0.889999999999986
1.4,1.4,0,1.31
1.8,1.8,0,0.829999999999984
1.4,1.4,0,0.78000000000003
1.2,1.2,0.2,0.930000000000007
1.4,1.4,0,0.900000000000034
1.6,1.6,0,1.19999999999999
1.8,1.8,0,0.640000000000043
1.2,1.2,0,0.899999999999977
1.4,1.4,0,0.859999999999957
1,1,0.2,0.649999999999977
1,1,0,0.5
1,1,0.2,1
1.4,1.4,0,1.03000000000003
