"","outer_sum_original","outer_sum_radiusPenalty","det_rate","time_vector"
"1",NA,NA,0.0833333333333333,1.72000000000003
"2",NA,NA,0,2.88000000000002
"3",NA,NA,0,1.72
"4",NA,NA,0,2
"5",NA,NA,0.0833333333333333,1.04999999999998
"6",NA,NA,0.0833333333333333,1.44
"7",NA,NA,0,1.19999999999999
"8",NA,NA,0,1.12
"9",NA,NA,0,1.95999999999998
"10",NA,NA,0.0833333333333333,1.47999999999999
"11",NA,NA,0.0833333333333333,3.44
"12",NA,NA,0,2.47000000000003
"13",NA,NA,0.0833333333333333,2.25
"14",NA,NA,0,0.75
"15",NA,NA,0.0833333333333333,1.63
"16",NA,NA,0.0833333333333333,1.28999999999999
"17",NA,NA,0.0833333333333333,2.01000000000002
"18",NA,NA,0.166666666666667,1.66
"19",NA,NA,0.0833333333333333,2.91999999999999
"20",NA,NA,0,1.33000000000001
"21",NA,NA,0,1.19
"22",NA,NA,0.0833333333333333,3.72
"23",NA,NA,0.0833333333333333,2.83999999999997
"24",NA,NA,0,3.25999999999999
"25",NA,NA,0.0833333333333333,2.32999999999998
"26",NA,NA,0,1.34999999999999
"27",NA,NA,0,2.06999999999999
"28",NA,NA,0,1.75
"29",NA,NA,0.0833333333333333,2.95999999999998
"30",NA,NA,0.0833333333333333,2.35000000000002
"31",NA,NA,0.0833333333333333,2.16
"32",NA,NA,0.0833333333333333,0.75
"33",NA,NA,0.0833333333333333,1.84999999999999
"34",NA,NA,0.0833333333333333,1.72999999999999
"35",NA,NA,0.0833333333333333,2.25
"36",NA,NA,0.0833333333333333,1.63999999999999
"37",NA,NA,0.0833333333333333,1.69999999999999
"38",NA,NA,0,1.82999999999998
"39",NA,NA,0,0.920000000000016
"40",NA,NA,0,2
"41",NA,NA,0.0833333333333333,1.45000000000002
"42",NA,NA,0,2.5
"43",NA,NA,0,1
"44",NA,NA,0.0833333333333333,2
"45",NA,NA,0.0833333333333333,0.939999999999998
"46",NA,NA,0,1.45999999999998
"47",NA,NA,0,1.23000000000002
"48",NA,NA,0,1.41999999999999
"49",NA,NA,0.0833333333333333,0.990000000000009
"50",NA,NA,0,1.94999999999999
"51",NA,NA,0,1.49000000000001
"52",NA,NA,0.0833333333333333,1.12
"53",NA,NA,0.0833333333333333,2.5
"54",NA,NA,0.0833333333333333,1.52999999999997
"55",NA,NA,0,1
"56",NA,NA,0,2.25999999999999
"57",NA,NA,0,0.989999999999952
"58",NA,NA,0.0833333333333333,2.00999999999999
"59",NA,NA,0.0833333333333333,1.88999999999999
"60",NA,NA,0,1.11000000000001
"61",NA,NA,0.0833333333333333,1.04000000000002
"62",NA,NA,0.0833333333333333,1.49000000000001
"63",NA,NA,0,1.04000000000002
"64",NA,NA,0,1.08000000000004
"65",NA,NA,0.0833333333333333,0.980000000000018
"66",NA,NA,0,1.69
"67",NA,NA,0,0.980000000000018
"68",NA,NA,0.0833333333333333,2.82999999999998
"69",NA,NA,0.0833333333333333,1.42000000000002
"70",NA,NA,0.0833333333333333,1.00999999999999
"71",NA,NA,0,1.69999999999999
"72",NA,NA,0.0833333333333333,1.92000000000002
"73",NA,NA,0,1.59000000000003
"74",NA,NA,0.0833333333333333,2.20999999999998
"75",NA,NA,0.0833333333333333,1.75999999999999
"76",NA,NA,0.0833333333333333,0.839999999999975
"77",NA,NA,0.0833333333333333,2
"78",NA,NA,0.166666666666667,1.00999999999999
"79",NA,NA,0.0833333333333333,0.71999999999997
"80",NA,NA,0.0833333333333333,3.95999999999998
"81",NA,NA,0.0833333333333333,2.25
"82",NA,NA,0,0.890000000000043
"83",NA,NA,0,1.67000000000002
"84",NA,NA,0.0833333333333333,1.14000000000004
"85",NA,NA,0,2.03000000000003
"86",NA,NA,0.0833333333333333,1.76999999999998
"87",NA,NA,0.0833333333333333,1.69999999999999
"88",NA,NA,0,1.27999999999997
"89",NA,NA,0,1.06999999999999
"90",NA,NA,0.0833333333333333,1.63
"91",NA,NA,0.0833333333333333,0.659999999999968
"92",NA,NA,0,0.649999999999977
"93",NA,NA,0,1.48000000000002
"94",NA,NA,0,1.11000000000001
"95",NA,NA,0,0.720000000000027
"96",NA,NA,0.0833333333333333,1.45999999999998
"97",NA,NA,0,1.49000000000001
"98",NA,NA,0,1.90000000000003
"99",NA,NA,0,0.730000000000018
"100",NA,NA,0,1.84999999999997
