"outer_sum_original","outer_sum_radiusPenalty","det_rate","time_vector"
0.5,0.5,0.5,0.0199999999999818
1,1,0.5,0.0199999999999818
0.5,0.5,0.5,0.0199999999999818
1,1,0,0.0299999999999727
0.5,0.5,0.5,0.0299999999999727
1,1,0.5,0.00999999999999091
1,1,0.5,0.0299999999999727
1.5,1.5,0.5,0.0199999999999818
0.5,0.5,0.5,0.00999999999999091
0.5,0.5,0.5,0.0399999999999636
1,1,0.5,0.00999999999999091
1,1,0.5,0.0199999999999818
0.5,0.5,0.5,0.0199999999999818
0.5,0.5,0.5,0.00999999999999091
1.5,1.5,0.5,0.0299999999999727
1,1,0.5,0.0199999999999818
0.5,0.5,0.5,0.00999999999999091
1,1,0.5,0.0100000000001046
0.5,0.5,0.5,0.0200000000000955
1,1,0,0.0100000000001046
0.5,0.5,0.5,0.0200000000000955
0.5,0.5,0.5,0.0100000000001046
1,1,0.5,0.0299999999999727
0.5,0.5,0.5,0.0299999999999727
1,1,0.5,0.0299999999999727
1.5,1.5,0.5,0.0199999999999818
1,1,0.5,0.0300000000000864
1,1,0.5,0.0399999999999636
1,1,0.5,0.00999999999999091
1,1,0.5,0.0299999999999727
1,1,0,0.00999999999999091
1,1,0,0.0300000000000864
1,1,0,0.0399999999999636
0.5,0.5,0.5,0.0399999999999636
1,1,0.5,0.0300000000000864
1,1,0.5,0.0300000000000864
0.5,0.5,0.5,0.0300000000000864
1.5,1.5,0.5,0.0299999999999727
1,1,0.5,0.0299999999999727
1,1,0.5,0.0199999999999818
0.5,0.5,0.5,0.0299999999999727
0.5,0.5,0.5,0.0199999999999818
0.5,0.5,0.5,0.0199999999999818
1,1,0.5,0.0299999999999727
1.5,1.5,0.5,0.0299999999999727
1,1,0.5,0.0299999999999727
0,0,1,0.0500000000000682
1,1,0.5,0.0100000000001046
0.5,0.5,0.5,0.00999999999999091
0.5,0.5,0.5,0.0499999999999545
0.5,0.5,0.5,0.0199999999999818
1.5,1.5,0.5,0.0199999999999818
1,1,0.5,0.0299999999999727
0.5,0.5,0.5,0.00999999999999091
0.5,0.5,0.5,0.0299999999999727
0.5,0.5,0.5,0.0299999999999727
1,1,0.5,0.0199999999999818
1,1,0.5,0.0299999999999727
0.5,0.5,0.5,0.0299999999999727
0.5,0.5,0.5,0.0199999999999818
0,0,1,0.00999999999999091
1,1,0.5,0.0299999999999727
0.5,0.5,0.5,0.00999999999999091
0.5,0.5,0.5,0.0199999999999818
1,1,0.5,0.00999999999999091
0.5,0.5,0.5,0.0299999999999727
1,1,0.5,0.0199999999999818
0.5,0.5,0.5,0.00999999999999091
0.5,0.5,0.5,0.00999999999999091
1,1,0.5,0.0300000000000864
1.5,1.5,0.5,0.0200000000000955
0.5,0.5,0.5,0.0199999999999818
1.5,1.5,0.5,0.0399999999999636
0.5,0.5,0.5,0.0299999999999727
1,1,0.5,0.0399999999999636
1,1,0.5,0.0199999999999818
0.5,0.5,0.5,0.0299999999999727
1,1,0.5,0.0199999999999818
1,1,0.5,0.00999999999999091
1,1,0.5,0.0199999999999818
1,1,0,0.0199999999999818
0.5,0.5,0.5,0.0199999999999818
1,1,0.5,0.0399999999999636
1,1,0,0.0199999999999818
1.5,1.5,0.5,0.0399999999999636
1.5,1.5,0.5,0.0299999999999727
1.5,1.5,0.5,0.0199999999999818
0.5,0.5,0.5,0.00999999999999091
0.5,0.5,0.5,0.0399999999999636
0.5,0.5,0.5,0.0399999999999636
1.5,1.5,0.5,0.0199999999999818
1,1,0.5,0.0199999999999818
0.5,0.5,0.5,0.0199999999999818
1,1,0,0.00999999999999091
1,1,0.5,0.0299999999999727
1,1,0.5,0.00999999999999091
1,1,0.5,0.0199999999999818
0.5,0.5,0.5,0.0199999999999818
1,1,0.5,0.0399999999999636
1,1,0.5,0.00999999999999091
