"","outer_sum_original","outer_sum_radiusPenalty","seeds_no","f1","prec","rec","mcc","det_rate","time_vector","TP","TN","FP","FN","TPR","FPR","PPV","aucroc","aucpr","negf1","AR"
"1",NA,NA,13,0,0,0,-0.0442124444596129,0,2.91999999999996,0,270,13,12,0,0.0459363957597173,0,0.477031802120141,0.5,0.955752212389381,0
"2",NA,NA,12,0,0,0,-0.0371517027863777,0,4.15999999999997,0,311,12,12,0,0.0371517027863777,0,0.481424148606811,0.5,0.962848297213622,0
"3",NA,NA,10,0,0,0,-0.0398346311888906,0,1.90999999999997,0,264,10,12,0,0.0364963503649635,0,0.481751824817518,0.5,0.96,0
"4",NA,NA,12,0.166666666666667,0.166666666666667,0.166666666666667,0.132064590542099,0.166666666666667,2.25,2,279,10,10,0.166666666666667,0.0346020761245675,0.166666666666667,0.56603229527105,0.5,0.965397923875433,0.284258787570046
"5",NA,NA,12,0,0,0,-0.048582995951417,0,1.78000000000003,0,235,12,12,0,0.048582995951417,0,0.475708502024291,0.5,0.951417004048583,0
"6",NA,NA,9,0.19047619047619,0.222222222222222,0.166666666666667,0.160802093673549,0.166666666666667,1.72000000000003,2,256,7,10,0.166666666666667,0.026615969581749,0.222222222222222,0.570025348542459,0.527777777777778,0.967863894139887,0.318308983525023
"7",NA,NA,11,0.0869565217391304,0.0909090909090909,0.0833333333333333,0.0466220406418968,0.0833333333333333,2.35000000000002,1,249,10,11,0.0833333333333333,0.0386100386100386,0.0909090909090909,0.522361647361647,0.503787878787879,0.959537572254335,0.159462055715658
"8",NA,NA,7,0,0,0,-0.0361562016303519,0,1.81999999999999,0,244,7,12,0,0.0278884462151394,0,0.48605577689243,0.5,0.962524654832347,0
"9",NA,NA,7,0,0,0,-0.0311221787425929,0,3.88,0,285,7,12,0,0.023972602739726,0,0.488013698630137,0.5,0.967741935483871,0
"10",NA,NA,14,0.0769230769230769,0.0714285714285714,0.0833333333333333,0.0326964748035909,0.0833333333333333,1.76999999999998,1,257,13,11,0.0833333333333333,0.0481481481481481,0.0714285714285714,0.517592592592593,0.494047619047619,0.955390334572491,0.142382271468144
"11",NA,NA,11,0.0869565217391304,0.0909090909090909,0.0833333333333333,0.0568570774191897,0.0833333333333333,6.21999999999997,1,337,10,11,0.0833333333333333,0.0288184438040346,0.0909090909090909,0.527257444764649,0.503787878787879,0.969784172661871,0.159602178546057
"12",NA,NA,13,0.16,0.153846153846154,0.166666666666667,0.127197716902131,0.166666666666667,5.67000000000002,2,308,11,10,0.166666666666667,0.0344827586206897,0.153846153846154,0.566091954022989,0.493589743589744,0.967032967032967,0.274570982839314
"13",NA,NA,9,0,0,0,-0.0342419498276475,0,3.69999999999999,0,293,9,12,0,0.0298013245033113,0,0.485099337748344,0.5,0.965403624382208,0
"14",NA,NA,7,0.105263157894737,0.142857142857143,0.0833333333333333,0.0713939517011415,0.0833333333333333,1.32999999999998,1,207,6,11,0.0833333333333333,0.028169014084507,0.142857142857143,0.527582159624413,0.529761904761905,0.960556844547564,0.189734188817599
"15",NA,NA,13,0,0,0,-0.0443695051477061,0,1.85999999999996,0,269,13,12,0,0.0460992907801418,0,0.476950354609929,0.5,0.955595026642984,0
"16",NA,NA,12,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0403645833333333,0.0833333333333333,1.49000000000001,1,245,11,11,0.0833333333333333,0.04296875,0.0833333333333333,0.520182291666667,0.5,0.95703125,0.153316645807259
"17",NA,NA,7,0,0,0,-0.0294235845107144,0,3.00999999999999,0,302,7,12,0,0.0226537216828479,0,0.488673139158576,0.5,0.969502407704655,0
