"","outer_sum_original","outer_sum_radiusPenalty","seeds_no","f1","prec","rec","mcc","det_rate","time_vector","TP","TN","FP","FN","TPR","FPR","PPV","aucroc","aucpr","negf1","AR"
"1",0.666666666666667,2.66666666666667,2,0.4,0.5,0.333333333333333,0.316227766016838,0.333333333333333,0.0600000000004002,1,14,1,2,0.333333333333333,0.0769230769230769,0.5,0.633333333333333,0.583333333333333,0.903225806451613,0.554455445544555
"2",0.666666666666667,2.66666666666667,2,0.4,0.5,0.333333333333333,0.309889893400456,0.333333333333333,0.0599999999999454,1,13,1,2,0.333333333333333,0.0769230769230769,0.5,0.630952380952381,0.583333333333333,0.896551724137931,0.553191489361702
"3",0.333333333333333,2.33333333333333,2,0.4,0.5,0.333333333333333,0.316227766016838,0.333333333333333,0.0599999999999454,1,14,1,2,0.333333333333333,0.0769230769230769,0.5,0.633333333333333,0.583333333333333,0.903225806451613,0.554455445544555
"4",0.666666666666667,2.66666666666667,2,0.4,0.5,0.333333333333333,0.321797951467419,0.333333333333333,0.0599999999999454,1,15,1,2,0.333333333333333,0.0769230769230769,0.5,0.635416666666667,0.583333333333333,0.909090909090909,0.555555555555556
"5",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,0.2,0.333333333333333,0.0599999999999454,1,13,2,2,0.333333333333333,0.0769230769230769,0.5,0.6,0.5,0.866666666666667,0.481481481481481
"6",0.333333333333333,2.33333333333333,2,0.4,0.5,0.333333333333333,0.302613766334401,0.333333333333333,0.0399999999999636,1,12,1,2,0.333333333333333,0.0769230769230769,0.5,0.628205128205128,0.583333333333333,0.888888888888889,0.551724137931035
"7",0,2,2,0.8,1,0.666666666666667,0.788810637746615,0.666666666666667,0.0599999999999454,2,14,0,1,0.333333333333333,0.0769230769230769,0.5,0.833333333333333,0.666666666666667,0.96551724137931,0.875
"8",0,2,2,0.8,1,0.666666666666667,0.788810637746615,0.666666666666667,0.0700000000001637,2,14,0,1,0.333333333333333,0.0769230769230769,0.5,0.833333333333333,0.666666666666667,0.96551724137931,0.875
"9",0.333333333333333,2.33333333333333,2,0.4,0.5,0.333333333333333,0.302613766334401,0.333333333333333,0.0499999999997272,1,12,1,2,0.333333333333333,0.0769230769230769,0.5,0.628205128205128,0.583333333333333,0.888888888888889,0.551724137931035
"10",0,2,2,0.8,1,0.666666666666667,0.788810637746615,0.666666666666667,0.0500000000001819,2,14,0,1,0.333333333333333,0.0769230769230769,0.5,0.833333333333333,0.666666666666667,0.96551724137931,0.875
"11",0,2,2,0.8,1,0.666666666666667,0.79211803438134,0.666666666666667,0.0599999999999454,2,16,0,1,0.333333333333333,0.0769230769230769,0.5,0.833333333333333,0.666666666666667,0.96969696969697,0.876712328767123
"12",1.33333333333333,1.33333333333333,3,0.333333333333333,0.333333333333333,0.333333333333333,0.179487179487179,0.333333333333333,0.0500000000001819,1,11,2,2,0.333333333333333,0.0769230769230769,0.5,0.58974358974359,0.5,0.846153846153846,0.478260869565217
"13",0.333333333333333,3.33333333333333,2,0.4,0.5,0.333333333333333,0.335083126633356,0.333333333333333,0.0799999999999272,1,18,1,2,0.333333333333333,0.0769230769230769,0.5,0.640350877192982,0.583333333333333,0.923076923076923,0.558139534883721
"14",0,4,1,0.5,1,0.333333333333333,0.53748384988657,0.333333333333333,0.0399999999999636,1,13,0,2,0.333333333333333,0.0769230769230769,0.5,0.666666666666667,0.833333333333333,0.928571428571429,0.65
"15",0,2,2,0.8,1,0.666666666666667,0.788810637746615,0.666666666666667,0.110000000000127,2,14,0,1,0.333333333333333,0.0769230769230769,0.5,0.833333333333333,0.666666666666667,0.96551724137931,0.875
"16",0,2,2,0.8,1,0.666666666666667,0.790569415042095,0.666666666666667,0.0899999999996908,2,15,0,1,0.333333333333333,0.0769230769230769,0.5,0.833333333333333,0.666666666666667,0.967741935483871,0.875912408759124
"17",0.666666666666667,2.66666666666667,2,0.4,0.5,0.333333333333333,0.302613766334401,0.333333333333333,0.0599999999999454,1,12,1,2,0.333333333333333,0.0769230769230769,0.5,0.628205128205128,0.583333333333333,0.888888888888889,0.551724137931035
"18",0.666666666666667,2.66666666666667,2,0,0,0,-0.181568259800641,0,0.0799999999999272,0,11,2,3,0.333333333333333,0.0769230769230769,0.5,0.423076923076923,0.5,0.814814814814815,0
"19",0,2,2,0.8,1,0.666666666666667,0.788810637746615,0.666666666666667,0.0799999999999272,2,14,0,1,0.333333333333333,0.0769230769230769,0.5,0.833333333333333,0.666666666666667,0.96551724137931,0.875
"20",0,2,2,0.8,1,0.666666666666667,0.790569415042095,0.666666666666667,0.0700000000001637,2,15,0,1,0.333333333333333,0.0769230769230769,0.5,0.833333333333333,0.666666666666667,0.967741935483871,0.875912408759124
"21",0.333333333333333,2.33333333333333,2,0.4,0.5,0.333333333333333,0.302613766334401,0.333333333333333,0.0799999999999272,1,12,1,2,0.333333333333333,0.0769230769230769,0.5,0.628205128205128,0.583333333333333,0.888888888888889,0.551724137931035
"22",1,3,2,0.4,0.5,0.333333333333333,0.302613766334401,0.333333333333333,0.0599999999999454,1,12,1,2,0.333333333333333,0.0769230769230769,0.5,0.628205128205128,0.583333333333333,0.888888888888889,0.551724137931035
"23",0.333333333333333,3.33333333333333,2,0.4,0.5,0.333333333333333,0.302613766334401,0.333333333333333,0.0499999999997272,1,12,1,2,0.333333333333333,0.0769230769230769,0.5,0.628205128205128,0.583333333333333,0.888888888888889,0.551724137931035
"24",0.333333333333333,2.33333333333333,2,0.4,0.5,0.333333333333333,0.316227766016838,0.333333333333333,0.0599999999999454,1,14,1,2,0.333333333333333,0.0769230769230769,0.5,0.633333333333333,0.583333333333333,0.903225806451613,0.554455445544555
"25",0.666666666666667,2.66666666666667,2,0.4,0.5,0.333333333333333,0.309889893400456,0.333333333333333,0.0700000000001637,1,13,1,2,0.333333333333333,0.0769230769230769,0.5,0.630952380952381,0.583333333333333,0.896551724137931,0.553191489361702
"26",0.666666666666667,2.66666666666667,2,0.4,0.5,0.333333333333333,0.302613766334401,0.333333333333333,0.0499999999997272,1,12,1,2,0.333333333333333,0.0769230769230769,0.5,0.628205128205128,0.583333333333333,0.888888888888889,0.551724137931035
"27",0.333333333333333,2.33333333333333,2,0.4,0.5,0.333333333333333,0.309889893400456,0.333333333333333,0.0600000000004002,1,13,1,2,0.333333333333333,0.0769230769230769,0.5,0.630952380952381,0.583333333333333,0.896551724137931,0.553191489361702
"28",0.333333333333333,2.33333333333333,2,0.4,0.5,0.333333333333333,0.302613766334401,0.333333333333333,0.0799999999999272,1,12,1,2,0.333333333333333,0.0769230769230769,0.5,0.628205128205128,0.583333333333333,0.888888888888889,0.551724137931035
"29",0.333333333333333,2.33333333333333,2,0.4,0.5,0.333333333333333,0.302613766334401,0.333333333333333,0.0499999999997272,1,12,1,2,0.333333333333333,0.0769230769230769,0.5,0.628205128205128,0.583333333333333,0.888888888888889,0.551724137931035
"30",0,2,2,0.8,1,0.666666666666667,0.790569415042095,0.666666666666667,0.0599999999999454,2,15,0,1,0.333333333333333,0.0769230769230769,0.5,0.833333333333333,0.666666666666667,0.967741935483871,0.875912408759124
"31",1,3,2,0.4,0.5,0.333333333333333,0.309889893400456,0.333333333333333,0.0599999999999454,1,13,1,2,0.333333333333333,0.0769230769230769,0.5,0.630952380952381,0.583333333333333,0.896551724137931,0.553191489361702
"32",0.333333333333333,2.33333333333333,2,0.4,0.5,0.333333333333333,0.321797951467419,0.333333333333333,0.0599999999999454,1,15,1,2,0.333333333333333,0.0769230769230769,0.5,0.635416666666667,0.583333333333333,0.909090909090909,0.555555555555556
"33",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,0.179487179487179,0.333333333333333,0.0599999999999454,1,11,2,2,0.333333333333333,0.0769230769230769,0.5,0.58974358974359,0.5,0.846153846153846,0.478260869565217
"34",0,2,2,0.8,1,0.666666666666667,0.788810637746615,0.666666666666667,0.0600000000004002,2,14,0,1,0.333333333333333,0.0769230769230769,0.5,0.833333333333333,0.666666666666667,0.96551724137931,0.875
"35",0.666666666666667,2.66666666666667,2,0.4,0.5,0.333333333333333,0.309889893400456,0.333333333333333,0.0599999999999454,1,13,1,2,0.333333333333333,0.0769230769230769,0.5,0.630952380952381,0.583333333333333,0.896551724137931,0.553191489361702
"36",0,2,2,0.8,1,0.666666666666667,0.796819072889596,0.666666666666667,0.0799999999999272,2,20,0,1,0.333333333333333,0.0769230769230769,0.5,0.833333333333333,0.666666666666667,0.975609756097561,0.879120879120879
"37",1,1,3,0.666666666666667,0.666666666666667,0.666666666666667,0.6,0.666666666666667,0.0599999999999454,2,14,1,1,0.333333333333333,0.0769230769230769,0.5,0.8,0.5,0.933333333333333,0.777777777777778
"38",1.33333333333333,3.33333333333333,2,0.4,0.5,0.333333333333333,0.309889893400456,0.333333333333333,0.0599999999999454,1,13,1,2,0.333333333333333,0.0769230769230769,0.5,0.630952380952381,0.583333333333333,0.896551724137931,0.553191489361702
"39",0,2,2,0.8,1,0.666666666666667,0.786795792469443,0.666666666666667,0.0599999999999454,2,13,0,1,0.333333333333333,0.0769230769230769,0.5,0.833333333333333,0.666666666666667,0.962962962962963,0.873949579831933
"40",0,2,2,0.8,1,0.666666666666667,0.786795792469443,0.666666666666667,0.109999999999673,2,13,0,1,0.333333333333333,0.0769230769230769,0.5,0.833333333333333,0.666666666666667,0.962962962962963,0.873949579831933
"41",0.333333333333333,2.33333333333333,2,0.4,0.5,0.333333333333333,0.316227766016838,0.333333333333333,0.069999999999709,1,14,1,2,0.333333333333333,0.0769230769230769,0.5,0.633333333333333,0.583333333333333,0.903225806451613,0.554455445544555
"42",0.333333333333333,2.33333333333333,2,0.4,0.5,0.333333333333333,0.302613766334401,0.333333333333333,0.110000000000127,1,12,1,2,0.333333333333333,0.0769230769230769,0.5,0.628205128205128,0.583333333333333,0.888888888888889,0.551724137931035
"43",0.666666666666667,3.66666666666667,2,0.4,0.5,0.333333333333333,0.331133089266261,0.333333333333333,0.0700000000001637,1,17,1,2,0.333333333333333,0.0769230769230769,0.5,0.638888888888889,0.583333333333333,0.918918918918919,0.557377049180328
