"","outer_sum_original","outer_sum_radiusPenalty","seeds_no","f1","prec","rec","mcc","det_rate","time_vector","TP","TN","FP","FN","TPR","FPR","PPV","aucroc","aucpr","negf1","AR"
"1",1.25,1.25,4,0,0,0,-0.0228571428571429,0,1.18999999999983,0,171,4,4,0,0.0228571428571429,0,0.488571428571429,0.5,0.977142857142857,0
"2",0.5,6.5,2,0,0,0,-0.0156269076979498,0,2.30999999999995,0,178,2,4,0,0.0111111111111111,0,0.494444444444444,0.5,0.983425414364641,0
"3",0.5,6.5,2,0,0,0,-0.020060271357126,0,0.850000000000136,0,138,2,4,0,0.0142857142857143,0,0.492857142857143,0.5,0.978723404255319,0
"4",0.75,4.75,2,0,0,0,-0.0176780148067623,0,1.78999999999996,0,157,2,4,0,0.0125786163522013,0,0.493710691823899,0.5,0.98125,0
"5",1,3,3,0,0,0,-0.0214496484029262,0,1.1400000000001,0,158,3,4,0,0.0186335403726708,0,0.490683229813665,0.5,0.978328173374613,0
"6",0.5,4.5,2,0,0,0,-0.0195068578660218,0,0.980000000000018,0,142,2,4,0,0.0138888888888889,0,0.493055555555556,0.5,0.979310344827586,0
"7",1,1,4,0,0,0,-0.0227272727272727,0,1.8900000000001,0,172,4,4,0,0.0227272727272727,0,0.488636363636364,0.5,0.977272727272727,0
"8",0.5,4.5,2,0,0,0,-0.0169369930225192,0,1.87999999999988,0,164,2,4,0,0.0120481927710843,0,0.493975903614458,0.5,0.982035928143713,0
"9",1.5,1.5,4,0,0,0,-0.028169014084507,0,1.02999999999997,0,138,4,4,0,0.028169014084507,0,0.485915492957746,0.5,0.971830985915493,0
"10",0.5,6.5,2,0,0,0,-0.0172468274818662,0,1,0,161,2,4,0,0.0122699386503067,0,0.493865030674847,0.5,0.981707317073171,0
"11",0.5,6.5,2,0,0,0,-0.0158015154379992,0,1.1400000000001,0,176,2,4,0,0.0112359550561798,0,0.49438202247191,0.5,0.983240223463687,0
"12",0.5,4.5,2,0,0,0,-0.0160708680738062,0,1.7800000000002,0,173,2,4,0,0.0114285714285714,0,0.494285714285714,0.5,0.982954545454545,0
"13",0.5,6.5,2,0,0,0,-0.0176780148067623,0,1.08999999999992,0,157,2,4,0,0.0125786163522013,0,0.493710691823899,0.5,0.98125,0
"14",0.5,6.5,2,0,0,0,-0.0157137265240186,0,1.50999999999999,0,177,2,4,0,0.0111731843575419,0,0.494413407821229,0.5,0.983333333333333,0
"15",0.75,4.75,2,0,0,0,-0.0183667971287859,0,1.69999999999982,0,151,2,4,0,0.0130718954248366,0,0.493464052287582,0.5,0.980519480519481,0
"16",0.75,3.75,3,0,0,0,-0.0196267167994715,0,1.38999999999987,0,173,3,4,0,0.0170454545454545,0,0.491477272727273,0.5,0.980169971671388,0
"17",0.5,6.5,2,0,0,0,-0.0161627045958809,0,1.47000000000003,0,172,2,4,0,0.0114942528735632,0,0.494252873563218,0.5,0.982857142857143,0
"18",0.5,4.5,2,0,0,0,-0.020348923188912,0,1.67000000000007,0,136,2,4,0,0.0144927536231884,0,0.492753623188406,0.5,0.97841726618705,0
"19",0.75,4.75,2,0,0,0,-0.0183667971287859,0,0.980000000000018,0,151,2,4,0,0.0130718954248366,0,0.493464052287582,0.5,0.980519480519481,0
"20",1.25,1.25,4,0,0,0,-0.0242424242424242,0,1,0,161,4,4,0,0.0242424242424242,0,0.487878787878788,0.5,0.975757575757576,0
"21",1.5,1.5,4,0,0,0,-0.0254777070063694,0,0.980000000000018,0,153,4,4,0,0.0254777070063694,0,0.487261146496815,0.5,0.974522292993631,0
"22",0.5,6.5,2,0,0,0,-0.0179017960542207,0,1.94000000000005,0,155,2,4,0,0.0127388535031847,0,0.493630573248408,0.5,0.981012658227848,0
"23",0.5,6.5,2,0,0,0,-0.0152068172235619,0,1.42000000000007,0,183,2,4,0,0.0108108108108108,0,0.494594594594595,0.5,0.983870967741935,0
"24",0.5,6.5,2,0,0,0,-0.0162555967621659,0,1.45000000000005,0,171,2,4,0,0.0115606936416185,0,0.494219653179191,0.5,0.982758620689655,0
"25",0.5,4.5,2,0,0,0,-0.01898315991505,0,0.970000000000027,0,146,2,4,0,0.0135135135135135,0,0.493243243243243,0.5,0.979865771812081,0
"26",0.5,6.5,2,0,0,0,-0.0180158248443725,0,0.970000000000027,0,154,2,4,0,0.0128205128205128,0,0.493589743589744,0.5,0.980891719745223,0
"27",0.25,6.25,2,0.333333333333333,0.5,0.25,0.343399481600754,0.25,1.77999999999997,1,172,1,3,0.25,0.00578034682080925,0.5,0.622109826589595,0.625,0.988505747126437,0.498550724637681
"28",0.5,6.5,2,0,0,0,-0.0197796943032309,0,1.20000000000005,0,140,2,4,0,0.0140845070422535,0,0.492957746478873,0.5,0.979020979020979,0
"29",0.5,4.5,2,0,0,0,-0.0182482967150453,0,1.03999999999996,0,152,2,4,0,0.012987012987013,0,0.493506493506494,0.5,0.980645161290323,0
"30",1,4,3,0,0,0,-0.0197385508487931,0,1.75,0,172,3,4,0,0.0171428571428571,0,0.491428571428571,0.5,0.98005698005698,0
"31",0.75,6.75,2,0,0,0,-0.0164446216818777,0,1.95000000000005,0,169,2,4,0,0.0116959064327485,0,0.494152046783626,0.5,0.982558139534884,0
"32",1.5,1.5,4,0,0,0,-0.0224719101123595,0,1.33999999999992,0,174,4,4,0,0.0224719101123595,0,0.48876404494382,0.5,0.97752808988764,0
"33",0.5,4.5,2,0,0,0,-0.0161627045958809,0,1.27000000000021,0,172,2,4,0,0.0114942528735632,0,0.494252873563218,0.5,0.982857142857143,0
"34",0.5,6.5,2,0,0,0,-0.0167365481751145,0,1.1099999999999,0,166,2,4,0,0.0119047619047619,0,0.494047619047619,0.5,0.982248520710059,0
"35",1.5,1.5,4,0,0,0,-0.0258064516129032,0,1.86999999999989,0,151,4,4,0,0.0258064516129032,0,0.487096774193548,0.5,0.974193548387097,0
"36",0.5,6.5,2,0,0,0,-0.0169369930225192,0,1.88999999999987,0,164,2,4,0,0.0120481927710843,0,0.493975903614458,0.5,0.982035928143713,0
