"","outer_sum_original","outer_sum_radiusPenalty","seeds_no","f1","prec","rec","mcc","det_rate","time_vector","TP","TN","FP","FN","TPR","FPR","PPV","aucroc","aucpr","negf1","AR"
"31",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,0.25,0.333333333333333,0.110000000000127,1,22,2,2,0.333333333333333,0.0833333333333333,0.333333333333333,0.625,0.5,0.916666666666667,0.488888888888889
"32",0,3,2,0.8,1,0.666666666666667,0.798549409504691,0.666666666666667,0.110000000000127,2,22,0,1,0.666666666666667,0,1,0.833333333333333,0.666666666666667,0.977777777777778,0.88
"33",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,0.25,0.333333333333333,0.110000000000127,1,22,2,2,0.333333333333333,0.0833333333333333,0.333333333333333,0.625,0.5,0.916666666666667,0.488888888888889
"34",0.333333333333333,2.33333333333333,2,0.4,0.5,0.333333333333333,0.326732019606536,0.333333333333333,0.0499999999997272,1,16,1,2,0.333333333333333,0.0588235294117647,0.5,0.637254901960784,0.583333333333333,0.914285714285714,0.556521739130435
"35",0.333333333333333,4.33333333333333,1,0,0,0,-0.0963738849304853,0,0.0799999999999272,0,16,1,3,0,0.0588235294117647,0,0.470588235294118,0.5,0.888888888888889,0
"36",0.333333333333333,4.33333333333333,1,0,0,0,-0.0963738849304853,0,0.0799999999999272,0,16,1,3,0,0.0588235294117647,0,0.470588235294118,0.5,0.888888888888889,0
"37",0.333333333333333,4.33333333333333,1,0,0,0,-0.0666666666666667,0,0.109999999999673,0,24,1,3,0,0.04,0,0.48,0.5,0.923076923076923,0
"38",0.333333333333333,2.33333333333333,2,0.4,0.5,0.333333333333333,0.347524023428458,0.333333333333333,0.0899999999996908,1,22,1,2,0.333333333333333,0.0434782608695652,0.5,0.644927536231884,0.583333333333333,0.936170212765957,0.560509554140127
"39",0.333333333333333,2.33333333333333,2,0.4,0.5,0.333333333333333,0.331133089266261,0.333333333333333,0.080000000000382,1,17,1,2,0.333333333333333,0.0555555555555556,0.5,0.638888888888889,0.583333333333333,0.918918918918919,0.557377049180328
"40",0.333333333333333,4.33333333333333,1,0,0,0,-0.082572282384477,0,0.0900000000001455,0,19,1,3,0,0.05,0,0.475,0.5,0.904761904761905,0
