"","outer_sum_original","outer_sum_radiusPenalty","seeds_no","f1","prec","rec","mcc","det_rate","time_vector","TP","TN","FP","FN","TPR","FPR","PPV","aucroc","aucpr","negf1","AR"
"1",0.4,6.4,3,0.25,0.333333333333333,0.2,0.242156495827036,0.2,1.44999999999982,1,174,2,4,0.2,0.0113636363636364,0.333333333333333,0.594318181818182,0.566666666666667,0.983050847457627,0.398625429553265
"2",0.8,6.8,3,0,0,0,-0.0211641594109905,0,2.4699999999998,0,179,3,5,0,0.0164835164835165,0,0.491758241758242,0.5,0.978142076502732,0
"3",0.6,6.6,3,0,0,0,-0.0209353509656777,0,1.48999999999978,0,181,3,5,0,0.016304347826087,0,0.491847826086957,0.5,0.978378378378378,0
"4",0.6,6.6,3,0,0,0,-0.0217586767784735,0,1.5,0,174,3,5,0,0.0169491525423729,0,0.491525423728814,0.5,0.97752808988764,0
"5",0.6,6.6,3,0,0,0,-0.0243588675923112,0,1.44000000000005,0,155,3,5,0,0.0189873417721519,0,0.490506329113924,0.5,0.974842767295598,0
"6",1,4,4,0,0,0,-0.0262296491788211,0,1.19999999999982,0,166,4,5,0,0.0235294117647059,0,0.488235294117647,0.5,0.973607038123167,0
"7",1.4,1.4,5,0,0,0,-0.0297619047619048,0,1.36999999999989,0,163,5,5,0,0.0297619047619048,0,0.485119047619048,0.5,0.970238095238095,0
"8",1.2,1.2,5,0,0,0,-0.0285714285714286,0,1.65999999999985,0,170,5,5,0,0.0285714285714286,0,0.485714285714286,0.5,0.971428571428571,0
"9",0.8,4.8,3,0,0,0,-0.0230538807116392,0,1.65000000000009,0,164,3,5,0,0.0179640718562874,0,0.491017964071856,0.5,0.976190476190476,0
"10",1.6,1.6,5,0,0,0,-0.0285714285714286,0,1.19000000000005,0,170,5,5,0,0.0285714285714286,0,0.485714285714286,0.5,0.971428571428571,0
"11",0.8,6.8,3,0,0,0,-0.0242066187039351,0,1.42999999999984,0,156,3,5,0,0.0188679245283019,0,0.490566037735849,0.5,0.975,0
"12",1.4,4.4,4,0,0,0,-0.0289460153667779,0,1.01999999999998,0,150,4,5,0,0.025974025974026,0,0.487012987012987,0.5,0.970873786407767,0
"13",1,4,4,0,0,0,-0.0270220928367482,0,1.30000000000018,0,161,4,5,0,0.0242424242424242,0,0.487878787878788,0.5,0.972809667673716,0
"14",1.4,1.4,5,0,0,0,-0.0284090909090909,0,1.55999999999995,0,171,5,5,0,0.0284090909090909,0,0.485795454545455,0.5,0.971590909090909,0
"15",0.8,6.8,3,0,0,0,-0.0216371161203958,0,2,0,175,3,5,0,0.0168539325842697,0,0.491573033707865,0.5,0.977653631284916,0
"16",0.8,6.8,3,0,0,0,-0.0226494127083426,0,2.34000000000015,0,167,3,5,0,0.0176470588235294,0,0.491176470588235,0.5,0.976608187134503,0
"17",1.2,1.2,5,0.2,0.2,0.2,0.178142076502732,0.2,1.82999999999993,1,179,4,4,0.2,0.0218579234972678,0.2,0.589071038251366,0.5,0.978142076502732,0.332096474953618
"18",0.8,6.8,3,0,0,0,-0.0223875609865976,0,1.94000000000005,0,169,3,5,0,0.0174418604651163,0,0.491279069767442,0.5,0.976878612716763,0
