"","outer_sum_original","outer_sum_radiusPenalty","seeds_no","f1","prec","rec","mcc","det_rate","time_vector","TP","TN","FP","FN","TPR","FPR","PPV","aucroc","aucpr","negf1","AR"
"37",1,7,4,0,0,0,-0.0196423286673512,0,0.559999999999995,0,141,4,2,0,0.0275862068965517,0,0.486206896551724,0.5,0.979166666666667,0
"38",1.5,4.5,3,0,0,0,-0.0248682365650997,0,0.270000000000003,0,96,3,2,0,0.0303030303030303,0,0.484848484848485,0.5,0.974619289340102,0
"39",2,4,3,0,0,0,-0.0227861975674888,0,0.390000000000001,0,105,3,2,0,0.0277777777777778,0,0.486111111111111,0.5,0.976744186046512,0
"40",2,4,3,0,0,0,-0.0171895075182102,0,0.609999999999999,0,140,3,2,0,0.020979020979021,0,0.48951048951049,0.5,0.982456140350877,0
"41",1.5,3.5,3,0,0,0,-0.0196747750735186,0,0.640000000000001,0,122,3,2,0,0.024,0,0.488,0.5,0.979919678714859,0
"42",1.5,7.5,4,0,0,0,-0.0193732429605946,0,0.609999999999999,0,143,4,2,0,0.0272108843537415,0,0.486394557823129,0.5,0.979452054794521,0
"43",2,6,4,0,0,0,-0.0217577754595071,0,0.560000000000002,0,127,4,2,0,0.0305343511450382,0,0.484732824427481,0.5,0.976923076923077,0
"44",2,2,2,0,0,0,-0.0152671755725191,0,0.390000000000001,0,129,2,2,0,0.0152671755725191,0,0.49236641221374,0.5,0.984732824427481,0
"45",1.5,1.5,2,0,0,0,-0.0148148148148148,0,0.640000000000001,0,133,2,2,0,0.0148148148148148,0,0.492592592592593,0.5,0.985185185185185,0
"46",1.5,1.5,2,0,0,0,-0.0113636363636364,0,0.920000000000002,0,174,2,2,0,0.0113636363636364,0,0.494318181818182,0.5,0.988636363636364,0
"47",1,4,1,0,0,0,-0.0102852575464592,0,0.390000000000001,0,136,1,2,0,0.0072992700729927,0,0.496350364963504,0.5,0.989090909090909,0
"48",1,3,1,0,0,0,-0.014213381090374,0,0.240000000000002,0,98,1,2,0,0.0101010101010101,0,0.494949494949495,0.5,0.984924623115578,0
"49",1.5,3.5,3,0,0,0,-0.014981658695275,0,0.909999999999997,0,161,3,2,0,0.0182926829268293,0,0.490853658536585,0.5,0.984709480122324,0
"50",1.5,1.5,2,0,0,0,-0.0130718954248366,0,0.890000000000001,0,151,2,2,0,0.0130718954248366,0,0.493464052287582,0.5,0.986928104575163,0
"51",1.5,5.5,4,0,0,0,-0.0224485413306525,0,0.829999999999998,0,123,4,2,0,0.031496062992126,0,0.484251968503937,0.5,0.976190476190476,0
"52",1.5,7.5,4,0,0,0,-0.0168361740050641,0,0.609999999999999,0,165,4,2,0,0.0236686390532544,0,0.488165680473373,0.5,0.982142857142857,0
"53",2,6,4,0,0,0,-0.0206460034753834,0,1.17,0,134,4,2,0,0.0289855072463768,0,0.485507246376812,0.5,0.978102189781022,0
"54",2,2,2,0,0,0,-0.0169491525423729,0,0.399999999999999,0,116,2,2,0,0.0169491525423729,0,0.491525423728814,0.5,0.983050847457627,0
"55",1,5,4,0,0,0,-0.0215916758543765,0,0.380000000000003,0,128,4,2,0,0.0303030303030303,0,0.484848484848485,0.5,0.977099236641221,0
"56",2,2,2,0,0,0,-0.0166666666666667,0,0.509999999999998,0,118,2,2,0,0.0166666666666667,0,0.491666666666667,0.5,0.983333333333333,0
"57",1.5,5.5,4,0,0,0,-0.0220977612925266,0,0.710000000000001,0,125,4,2,0,0.0310077519379845,0,0.484496124031008,0.5,0.9765625,0
"58",2,4,3,0,0,0,-0.0199960011996001,0,0.640000000000001,0,120,3,2,0,0.024390243902439,0,0.48780487804878,0.5,0.979591836734694,0
"59",1.5,5.5,4,0,0,0,-0.0212669705029557,0,0.609999999999999,0,130,4,2,0,0.0298507462686567,0,0.485074626865672,0.5,0.977443609022556,0
"60",1,1,2,0,0,0,-0.0153846153846154,0,0.440000000000005,0,128,2,2,0,0.0153846153846154,0,0.492307692307692,0.5,0.984615384615385,0
"61",2,4,3,0,0,0,-0.0178145886393985,0,0.550000000000004,0,135,3,2,0,0.0217391304347826,0,0.489130434782609,0.5,0.981818181818182,0
"62",1.5,1.5,2,0,0,0,-0.0128205128205128,0,0.75,0,154,2,2,0,0.0128205128205128,0,0.493589743589744,0.5,0.987179487179487,0
"63",1,3,3,0,0,0,-0.0160623141550809,0,0.670000000000002,0,150,3,2,0,0.0196078431372549,0,0.490196078431373,0.5,0.983606557377049,0
"64",1.5,7.5,4,0,0,0,-0.0219264504826757,0,0.359999999999999,0,126,4,2,0,0.0307692307692308,0,0.484615384615385,0.5,0.976744186046512,0
"65",1.5,3.5,3,0,0,0,-0.0186274330762936,0,0.369999999999997,0,129,3,2,0,0.0227272727272727,0,0.488636363636364,0.5,0.980988593155893,0
"66",1,1,2,0,0,0,-0.012987012987013,0,0.970000000000006,0,152,2,2,0,0.012987012987013,0,0.493506493506494,0.5,0.987012987012987,0
"67",2,8,4,0,0,0,-0.0159800693025148,0,1.81,0,174,4,2,0,0.0224719101123595,0,0.48876404494382,0.5,0.983050847457627,0
"68",1,3,1,0,0,0,-0.0113592366849413,0,0.5,0,123,1,2,0,0.00806451612903226,0,0.495967741935484,0.5,0.987951807228916,0
"69",1.5,5.5,4,0,0,0,-0.0248117188611229,0,0.439999999999998,0,111,4,2,0,0.0347826086956522,0,0.482608695652174,0.5,0.973684210526316,0
"70",1.5,3.5,3,0,0,0,-0.0162757691754232,0,0.660000000000004,0,148,3,2,0,0.0198675496688742,0,0.490066225165563,0.5,0.983388704318937,0
"71",2,6,4,0,0,0,-0.0241754738514862,0,0.579999999999998,0,114,4,2,0,0.0338983050847458,0,0.483050847457627,0.5,0.974358974358974,0
"72",1.5,5.5,4,0,0,0,-0.0214280931282594,0,0.549999999999997,0,129,4,2,0,0.0300751879699248,0,0.484962406015038,0.5,0.977272727272727,0
"73",2,2,2,0,0,0,-0.0109289617486339,0,0.560000000000002,0,181,2,2,0,0.0109289617486339,0,0.494535519125683,0.5,0.989071038251366,0
"74",1,3,1,0,0,0,-0.00945967539680804,0,0.410000000000004,0,148,1,2,0,0.00671140939597315,0,0.496644295302013,0.5,0.989966555183946,0
"75",1,7,4,0,0,0,-0.0171422974035089,0,0.740000000000002,0,162,4,2,0,0.0240963855421687,0,0.487951807228916,0.5,0.981818181818182,0
"76",2,2,2,0,0,0,-0.0124223602484472,0,0.469999999999999,0,159,2,2,0,0.0124223602484472,0,0.493788819875776,0.5,0.987577639751553,0
"77",3,6,3,0,0,0,-0.0145370951157395,0,0.980000000000004,0,166,3,2,0,0.0177514792899408,0,0.49112426035503,0.5,0.985163204747775,0
"78",1,5,4,0,0,0,-0.0192414460721011,0,0.430000000000007,0,144,4,2,0,0.027027027027027,0,0.486486486486487,0.5,0.979591836734694,0
"79",1,5,4,0,0,0,-0.0224485413306525,0,0.52000000000001,0,123,4,2,0,0.031496062992126,0,0.484251968503937,0.5,0.976190476190476,0
"80",1.5,5.5,4,0,0,0,-0.0285714285714286,0,0.220000000000013,0,96,4,2,0,0.04,0,0.48,0.5,0.96969696969697,0
"81",2,5,3,0,0,0,-0.0153573779208488,0,0.739999999999995,0,157,3,2,0,0.01875,0,0.490625,0.5,0.984326018808777,0
"82",1.5,1.5,2,0,0,0,-0.0151515151515152,0,0.640000000000001,0,130,2,2,0,0.0151515151515152,0,0.492424242424242,0.5,0.984848484848485,0
"83",1,1,2,0.5,0.5,0.5,0.492424242424242,0.5,0.390000000000001,1,131,1,1,0.5,0.00757575757575758,0.5,0.746212121212121,0.5,0.992424242424242,0.66497461928934
"84",1.5,1.5,2,0,0,0,-0.0155038759689922,0,0.509999999999991,0,127,2,2,0,0.0155038759689922,0,0.492248062015504,0.5,0.984496124031008,0
"85",1,3,3,0,0,0,-0.0193637065371959,0,0.5,0,124,3,2,0,0.0236220472440945,0,0.488188976377953,0.5,0.980237154150198,0
"86",1.5,7.5,4,0,0,0,-0.0175682092231577,0,1.18000000000001,0,158,4,2,0,0.0246913580246914,0,0.487654320987654,0.5,0.981366459627329,0
"87",1.5,4.5,3,0,0,0,-0.0150738543882045,0,0.769999999999996,0,160,3,2,0,0.0184049079754601,0,0.49079754601227,0.5,0.984615384615385,0
"88",1.5,1.5,2,0,0,0,-0.0178571428571429,0,0.280000000000001,0,110,2,2,0,0.0178571428571429,0,0.491071428571429,0.5,0.982142857142857,0
"89",1.5,3.5,3,0,0,0,-0.017945100191064,0,0.379999999999995,0,134,3,2,0,0.0218978102189781,0,0.489051094890511,0.5,0.981684981684982,0
"90",1,4,1,0,0,0,-0.00978700365857839,0,0.390000000000001,0,143,1,2,0,0.00694444444444444,0,0.496527777777778,0.5,0.98961937716263,0
"91",2,5,3,0,0,0,-0.0135706323587039,0,1.45,0,178,3,2,0,0.0165745856353591,0,0.49171270718232,0.5,0.986149584487535,0
"92",0.5,2.5,1,0,0,0,-0.00897917897602267,0,0.590000000000003,0,156,1,2,0,0.00636942675159236,0,0.496815286624204,0.5,0.990476190476191,0
"93",1.5,3.5,3,0,0,0,-0.0206709835250225,0,0.549999999999997,0,116,3,2,0,0.0252100840336134,0,0.487394957983193,0.5,0.978902953586498,0
"94",1.5,7.5,4,0,0,0,-0.0163495628798429,0,0.659999999999997,0,170,4,2,0,0.0229885057471264,0,0.488505747126437,0.5,0.982658959537572,0
"95",1.5,7.5,4,0,0,0,-0.0233762291106092,0,0.350000000000009,0,118,4,2,0,0.0327868852459016,0,0.483606557377049,0.5,0.975206611570248,0
"96",1.5,7.5,4,0,0,0,-0.0191114303454472,0,0.649999999999991,0,145,4,2,0,0.0268456375838926,0,0.486577181208054,0.5,0.97972972972973,0
"97",3,3,2,0,0,0,-0.0137931034482759,0,0.5,0,143,2,2,0,0.0137931034482759,0,0.493103448275862,0.5,0.986206896551724,0
"98",2,8,4,0,0,0,-0.01663809447495,0,1.14,0,167,4,2,0,0.0233918128654971,0,0.488304093567251,0.5,0.982352941176471,0
"99",1.5,5.5,4,0,0,0,-0.0243838985319818,0,0.5,0,113,4,2,0,0.0341880341880342,0,0.482905982905983,0.5,0.974137931034483,0
"100",1.5,7.5,4,0,0,0,-0.0229961024909137,0,0.900000000000006,0,120,4,2,0,0.032258064516129,0,0.483870967741935,0.5,0.975609756097561,0
