"","outer_sum_original","outer_sum_radiusPenalty","seeds_no","f1","prec","rec","mcc","det_rate","time_vector","TP","TN","FP","FN","TPR","FPR","PPV","aucroc","aucpr","negf1","AR"
"1",1,3,3,0,0,0,-0.125656172487509,0,0.0500000000000114,0,17,3,2,0,0.15,0,0.425,0.5,0.871794871794872,0
"2",0.5,2.5,1,0,0,0,-0.0657951694959769,0,0.0299999999999727,0,20,1,2,0,0.0476190476190476,0,0.476190476190476,0.5,0.930232558139535,0
"3",1.5,2.5,3,0,0,0,-0.140028008402801,0,0.0300000000000296,0,15,3,2,0,0.166666666666667,0,0.416666666666667,0.5,0.857142857142857,0
"4",0.5,2.5,1,0,0,0,-0.0690065559342354,0,0.0500000000000114,0,19,1,2,0,0.05,0,0.475,0.5,0.926829268292683,0
"5",0.5,2.5,1,0,0,0,-0.0690065559342354,0,0.0299999999999727,0,19,1,2,0,0.05,0,0.475,0.5,0.926829268292683,0
"6",0,2,1,0.666666666666667,1,0.5,0.690065559342354,0.5,0.0400000000000205,1,20,0,1,0.5,0,1,0.75,0.75,0.975609756097561,0.792079207920792
"7",0.5,2.5,1,0,0,0,-0.0764719112901873,0,0.0299999999999727,0,17,1,2,0,0.0555555555555556,0,0.472222222222222,0.5,0.918918918918919,0
"8",0.5,2.5,1,0,0,0,-0.0690065559342354,0,0.0300000000000296,0,19,1,2,0,0.05,0,0.475,0.5,0.926829268292683,0
"9",0.5,2.5,1,0,0,0,-0.0554700196225229,0,0.0300000000000296,0,24,1,2,0,0.04,0,0.48,0.5,0.941176470588235,0
"10",1.5,1.5,2,0,0,0,-0.0952380952380952,0,0.0299999999999727,0,19,2,2,0,0.0952380952380952,0,0.452380952380952,0.5,0.904761904761905,0
"11",1,3,3,0,0,0,-0.113960576459638,0,0.100000000000023,0,19,3,2,0,0.136363636363636,0,0.431818181818182,0.5,0.883720930232558,0
"12",1,3,3,0,0,0,-0.125656172487509,0,0.110000000000014,0,17,3,2,0,0.15,0,0.425,0.5,0.871794871794872,0
"13",0.5,1.5,1,0,0,0,-0.0690065559342354,0,0.0300000000000296,0,19,1,2,0,0.05,0,0.475,0.5,0.926829268292683,0
"14",0.5,1.5,1,0,0,0,-0.0764719112901873,0,0.0299999999999727,0,17,1,2,0,0.0555555555555556,0,0.472222222222222,0.5,0.918918918918919,0
"15",0.5,2.5,1,0,0,0,-0.0725476250110012,0,0.0300000000000296,0,18,1,2,0,0.0526315789473684,0,0.473684210526316,0.5,0.923076923076923,0
"16",0.5,1.5,1,0,0,0,-0.0628694613461931,0,0.0299999999999727,0,21,1,2,0,0.0454545454545455,0,0.477272727272727,0.5,0.933333333333333,0
"17",1,3,3,0,0,0,-0.1,0,0.0500000000000114,0,22,3,2,0,0.12,0,0.44,0.5,0.897959183673469,0
"18",1.5,1.5,2,0,0,0,-0.1,0,0.0300000000000296,0,18,2,2,0,0.1,0,0.45,0.5,0.9,0
"19",0.5,2.5,1,0,0,0,-0.0577350269189626,0,0.0300000000000296,0,23,1,2,0,0.0416666666666667,0,0.479166666666667,0.5,0.938775510204082,0
"20",1.5,1.5,2,0,0,0,-0.0833333333333333,0,0.0499999999999545,0,22,2,2,0,0.0833333333333333,0,0.458333333333333,0.5,0.916666666666667,0
"21",1.5,1.5,2,0,0,0,-0.1,0,0.0500000000000114,0,18,2,2,0,0.1,0,0.45,0.5,0.9,0
"22",0.5,2.5,1,0,0,0,-0.0725476250110012,0,0.0300000000000296,0,18,1,2,0,0.0526315789473684,0,0.473684210526316,0.5,0.923076923076923,0
"23",0.5,2.5,1,0,0,0,-0.0628694613461931,0,0.0399999999999636,0,21,1,2,0,0.0454545454545455,0,0.477272727272727,0.5,0.933333333333333,0
"24",1,3,3,0,0,0,-0.1,0,0.0699999999999932,0,22,3,2,0,0.12,0,0.44,0.5,0.897959183673469,0
"25",1,1,2,0,0,0,-0.0869565217391304,0,0.0399999999999636,0,21,2,2,0,0.0869565217391304,0,0.456521739130435,0.5,0.91304347826087,0
"26",1,3,3,0,0,0,-0.132453235706504,0,0.0400000000000205,0,16,3,2,0,0.157894736842105,0,0.421052631578947,0.5,0.864864864864865,0
"27",0.5,2.5,1,0,0,0,-0.0764719112901873,0,0.0300000000000296,0,17,1,2,0,0.0555555555555556,0,0.472222222222222,0.5,0.918918918918919,0
"28",0.5,2.5,1,0,0,0,-0.0764719112901873,0,0.0399999999999636,0,17,1,2,0,0.0555555555555556,0,0.472222222222222,0.5,0.918918918918919,0
"29",0.5,2.5,1,0,0,0,-0.0690065559342354,0,0.0300000000000296,0,19,1,2,0,0.05,0,0.475,0.5,0.926829268292683,0
"30",0.5,2.5,1,0,0,0,-0.0657951694959769,0,0.0299999999999727,0,20,1,2,0,0.0476190476190476,0,0.476190476190476,0.5,0.930232558139535,0
"31",0.5,2.5,3,0.4,0.333333333333333,0.5,0.326732019606536,0.5,0.0800000000000409,1,16,2,1,0.5,0.111111111111111,0.333333333333333,0.694444444444444,0.416666666666667,0.914285714285714,0.556521739130435
"32",0.5,2.5,1,0,0,0,-0.0657951694959769,0,0.0299999999999727,0,20,1,2,0,0.0476190476190476,0,0.476190476190476,0.5,0.930232558139535,0
"33",1,3,3,0,0,0,-0.113960576459638,0,0.0699999999999932,0,19,3,2,0,0.136363636363636,0,0.431818181818182,0.5,0.883720930232558,0
"34",1,3,3,0,0,0,-0.104257207028537,0,0.0499999999999545,0,21,3,2,0,0.125,0,0.4375,0.5,0.893617021276596,0
"35",0.5,0.5,2,0.5,0.5,0.5,0.46,0.5,0.089999999999975,1,24,1,1,0.5,0.04,0.5,0.73,0.5,0.96,0.657534246575342
"36",1.5,1.5,2,0,0,0,-0.111111111111111,0,0.0300000000000296,0,16,2,2,0,0.111111111111111,0,0.444444444444444,0.5,0.888888888888889,0
"37",0.5,2.5,1,0,0,0,-0.0554700196225229,0,0.0499999999999545,0,24,1,2,0,0.04,0,0.48,0.5,0.941176470588235,0
"38",1,1,2,0,0,0,-0.1,0,0.0500000000000114,0,18,2,2,0,0.1,0,0.45,0.5,0.9,0
"39",0.5,2.5,1,0,0,0,-0.0657951694959769,0,0.0300000000000296,0,20,1,2,0,0.0476190476190476,0,0.476190476190476,0.5,0.930232558139535,0
"40",1.5,2.5,3,0,0,0,-0.140028008402801,0,0.0299999999999727,0,15,3,2,0,0.166666666666667,0,0.416666666666667,0.5,0.857142857142857,0
"41",0.5,1.5,1,0,0,0,-0.0601929265428846,0,0.0500000000000114,0,22,1,2,0,0.0434782608695652,0,0.478260869565217,0.5,0.936170212765957,0
"42",1,3,3,0,0,0,-0.140028008402801,0,0.0600000000000023,0,15,3,2,0,0.166666666666667,0,0.416666666666667,0.5,0.857142857142857,0
"43",0.5,2.5,1,0,0,0,-0.0601929265428846,0,0.0300000000000296,0,22,1,2,0,0.0434782608695652,0,0.478260869565217,0.5,0.936170212765957,0
"44",1.5,2.5,3,0,0,0,-0.1,0,0.0699999999999932,0,22,3,2,0,0.12,0,0.44,0.5,0.897959183673469,0
"45",1,1,2,0,0,0,-0.1,0,0.0300000000000296,0,18,2,2,0,0.1,0,0.45,0.5,0.9,0
"46",0.5,2.5,1,0,0,0,-0.0764719112901873,0,0.0199999999999818,0,17,1,2,0,0.0555555555555556,0,0.472222222222222,0.5,0.918918918918919,0
"47",0.5,2.5,1,0,0,0,-0.0449013255066937,0,0.0499999999999545,0,30,1,2,0,0.032258064516129,0,0.483870967741935,0.5,0.952380952380952,0
"48",1.5,1.5,2,0,0,0,-0.105263157894737,0,0.0299999999999727,0,17,2,2,0,0.105263157894737,0,0.447368421052632,0.5,0.894736842105263,0
"49",0.5,2.5,1,0,0,0,-0.0690065559342354,0,0.0300000000000296,0,19,1,2,0,0.05,0,0.475,0.5,0.926829268292683,0
"50",0.5,2.5,1,0,0,0,-0.051434449987364,0,0.0600000000000023,0,26,1,2,0,0.037037037037037,0,0.481481481481482,0.5,0.945454545454545,0
"51",1,1,2,0,0,0,-0.0909090909090909,0,0.0799999999999841,0,20,2,2,0,0.0909090909090909,0,0.454545454545455,0.5,0.909090909090909,0
"52",1.5,3.5,3,0,0,0,-0.140028008402801,0,0.0299999999999727,0,15,3,2,0,0.166666666666667,0,0.416666666666667,0.5,0.857142857142857,0
"53",0.5,2.5,1,0,0,0,-0.0764719112901873,0,0.0499999999999545,0,17,1,2,0,0.0555555555555556,0,0.472222222222222,0.5,0.918918918918919,0
"54",0.5,2.5,1,0,0,0,-0.0764719112901873,0,0.0300000000000296,0,17,1,2,0,0.0555555555555556,0,0.472222222222222,0.5,0.918918918918919,0
"55",0.5,1.5,1,0,0,0,-0.0764719112901873,0,0.0300000000000296,0,17,1,2,0,0.0555555555555556,0,0.472222222222222,0.5,0.918918918918919,0
"56",0.5,2.5,1,0,0,0,-0.0764719112901873,0,0.0399999999999636,0,17,1,2,0,0.0555555555555556,0,0.472222222222222,0.5,0.918918918918919,0
"57",0.5,1.5,1,0,0,0,-0.0725476250110012,0,0.0300000000000296,0,18,1,2,0,0.0526315789473684,0,0.473684210526316,0.5,0.923076923076923,0
"58",0.5,2.5,1,0,0,0,-0.0554700196225229,0,0.0499999999999545,0,24,1,2,0,0.04,0,0.48,0.5,0.941176470588235,0
"59",1,1,2,0,0,0,-0.105263157894737,0,0.0500000000000114,0,17,2,2,0,0.105263157894737,0,0.447368421052632,0.5,0.894736842105263,0
"60",0.5,2.5,1,0,0,0,-0.0725476250110012,0,0.0300000000000296,0,18,1,2,0,0.0526315789473684,0,0.473684210526316,0.5,0.923076923076923,0
"61",0.5,2.5,1,0,0,0,-0.0577350269189626,0,0.0299999999999727,0,23,1,2,0,0.0416666666666667,0,0.479166666666667,0.5,0.938775510204082,0
"62",1.5,1.5,2,0,0,0,-0.111111111111111,0,0.0299999999999727,0,16,2,2,0,0.111111111111111,0,0.444444444444444,0.5,0.888888888888889,0
"63",0.5,2.5,1,0,0,0,-0.0690065559342354,0,0.0500000000000114,0,19,1,2,0,0.05,0,0.475,0.5,0.926829268292683,0
"64",0.5,1.5,1,0,0,0,-0.0764719112901873,0,0.0299999999999727,0,17,1,2,0,0.0555555555555556,0,0.472222222222222,0.5,0.918918918918919,0
"65",0.5,1.5,1,0,0,0,-0.0657951694959769,0,0.0299999999999727,0,20,1,2,0,0.0476190476190476,0,0.476190476190476,0.5,0.930232558139535,0
"66",1,3,3,0,0,0,-0.132453235706504,0,0.0300000000000296,0,16,3,2,0,0.157894736842105,0,0.421052631578947,0.5,0.864864864864865,0
"67",0.5,2.5,1,0,0,0,-0.0764719112901873,0,0.0300000000000296,0,17,1,2,0,0.0555555555555556,0,0.472222222222222,0.5,0.918918918918919,0
"68",0.5,2.5,1,0,0,0,-0.0657951694959769,0,0.0499999999999545,0,20,1,2,0,0.0476190476190476,0,0.476190476190476,0.5,0.930232558139535,0
"69",1,3,3,0,0,0,-0.140028008402801,0,0.0400000000000205,0,15,3,2,0,0.166666666666667,0,0.416666666666667,0.5,0.857142857142857,0
