"","outer_sum_original","outer_sum_radiusPenalty","seeds_no","f1","prec","rec","mcc","det_rate","time_vector","TP","TN","FP","FN","TPR","FPR","PPV","aucroc","aucpr","negf1","AR"
"1",0,2,1,0.666666666666667,1,0.5,0.684653196881458,0.5,0.0300000000000296,1,15,0,1,0,0.142857142857143,0,0.75,0.75,0.967741935483871,0.789473684210527
"2",1.5,1.5,2,0.5,0.5,0.5,0.447368421052632,0.5,0.0500000000000114,1,18,1,1,0,0.142857142857143,0,0.723684210526316,0.5,0.947368421052632,0.654545454545455
"3",0.5,2.5,1,0,0,0,-0.0975900072948533,0,0.0300000000000296,0,13,1,2,0,0.142857142857143,0,0.464285714285714,0.5,0.896551724137931,0
"4",0.5,0.5,2,0.5,0.5,0.5,0.4375,0.5,0.0299999999999727,1,15,1,1,0,0.142857142857143,0,0.71875,0.5,0.9375,0.652173913043478
"5",1.5,1.5,2,0.5,0.5,0.5,0.441176470588235,0.5,0.0300000000000296,1,16,1,1,0,0.142857142857143,0,0.720588235294118,0.5,0.941176470588235,0.653061224489796
"6",1,3,3,0.4,0.333333333333333,0.5,0.302613766334401,0.5,0.0299999999999727,1,12,2,1,0,0.142857142857143,0,0.678571428571429,0.416666666666667,0.888888888888889,0.551724137931035
"7",1.5,1.5,2,0.5,0.5,0.5,0.428571428571429,0.5,0.0299999999999727,1,13,1,1,0,0.142857142857143,0,0.714285714285714,0.5,0.928571428571429,0.65
"8",0.5,0.5,2,0.5,0.5,0.5,0.444444444444444,0.5,0.0300000000000296,1,17,1,1,0,0.142857142857143,0,0.722222222222222,0.5,0.944444444444444,0.653846153846154
"9",0.5,2.5,1,0,0,0,-0.0912870929175277,0,0.00999999999999091,0,14,1,2,0,0.142857142857143,0,0.466666666666667,0.5,0.903225806451613,0
"10",0.5,0.5,2,0.5,0.5,0.5,0.428571428571429,0.5,0.0100000000000477,1,13,1,1,0,0.142857142857143,0,0.714285714285714,0.5,0.928571428571429,0.65
"11",1.5,1.5,2,0.5,0.5,0.5,0.441176470588235,0.5,0.0299999999999727,1,16,1,1,0,0.142857142857143,0,0.720588235294118,0.5,0.941176470588235,0.653061224489796
"12",0.5,2.5,3,0.4,0.333333333333333,0.5,0.302613766334401,0.5,0.0300000000000296,1,12,2,1,0,0.142857142857143,0,0.678571428571429,0.416666666666667,0.888888888888889,0.551724137931035
"13",0.5,0.5,2,0.5,0.5,0.5,0.428571428571429,0.5,0.00999999999999091,1,13,1,1,0,0.142857142857143,0,0.714285714285714,0.5,0.928571428571429,0.65
"14",1,1,2,0.5,0.5,0.5,0.4375,0.5,0.0400000000000205,1,15,1,1,0,0.142857142857143,0,0.71875,0.5,0.9375,0.652173913043478
"15",1.5,1.5,2,0.5,0.5,0.5,0.428571428571429,0.5,0.0299999999999727,1,13,1,1,0,0.142857142857143,0,0.714285714285714,0.5,0.928571428571429,0.65
"16",1,1,2,0,0,0,-0.142857142857143,0,0.0300000000000296,0,12,2,2,0,0.142857142857143,0,0.428571428571429,0.5,0.857142857142857,0
"17",1.5,1.5,2,0.5,0.5,0.5,0.433333333333333,0.5,0.0299999999999727,1,14,1,1,0,0.142857142857143,0,0.716666666666667,0.5,0.933333333333333,0.651162790697674
"18",0.5,0.5,2,0.5,0.5,0.5,0.4375,0.5,0.0300000000000296,1,15,1,1,0,0.142857142857143,0,0.71875,0.5,0.9375,0.652173913043478
"19",1.5,1.5,2,0.5,0.5,0.5,0.428571428571429,0.5,0.0199999999999818,1,13,1,1,0,0.142857142857143,0,0.714285714285714,0.5,0.928571428571429,0.65
"20",2,2,2,0.5,0.5,0.5,0.428571428571429,0.5,0.0100000000000477,1,13,1,1,0,0.142857142857143,0,0.714285714285714,0.5,0.928571428571429,0.65
"21",1,1,2,0,0,0,-0.133333333333333,0,0.0199999999999818,0,13,2,2,0,0.142857142857143,0,0.433333333333333,0.5,0.866666666666667,0
"22",1,1,2,0,0,0,-0.125,0,0.0300000000000296,0,14,2,2,0,0.142857142857143,0,0.4375,0.5,0.875,0
"23",1,1,2,0.5,0.5,0.5,0.428571428571429,0.5,0.0299999999999727,1,13,1,1,0,0.142857142857143,0,0.714285714285714,0.5,0.928571428571429,0.65
"24",0.5,0.5,2,0.5,0.5,0.5,0.433333333333333,0.5,0.0300000000000296,1,14,1,1,0,0.142857142857143,0,0.716666666666667,0.5,0.933333333333333,0.651162790697674
"25",1,1,2,0.5,0.5,0.5,0.433333333333333,0.5,0.0299999999999727,1,14,1,1,0,0.142857142857143,0,0.716666666666667,0.5,0.933333333333333,0.651162790697674
"26",1,1,2,0.5,0.5,0.5,0.428571428571429,0.5,0.0300000000000296,1,13,1,1,0,0.142857142857143,0,0.714285714285714,0.5,0.928571428571429,0.65
"27",1,1,2,0.5,0.5,0.5,0.428571428571429,0.5,0.0299999999999727,1,13,1,1,0,0.142857142857143,0,0.714285714285714,0.5,0.928571428571429,0.65
"28",0.5,0.5,2,0.5,0.5,0.5,0.428571428571429,0.5,0.0300000000000296,1,13,1,1,0,0.142857142857143,0,0.714285714285714,0.5,0.928571428571429,0.65
"29",1.5,1.5,2,0,0,0,-0.142857142857143,0,0.0500000000000114,0,12,2,2,0,0.142857142857143,0,0.428571428571429,0.5,0.857142857142857,0
"30",1,1,2,0.5,0.5,0.5,0.428571428571429,0.5,0.0199999999999818,1,13,1,1,0,0.142857142857143,0,0.714285714285714,0.5,0.928571428571429,0.65
"31",1,1,2,0.5,0.5,0.5,0.428571428571429,0.5,0.0300000000000296,1,13,1,1,0,0.142857142857143,0,0.714285714285714,0.5,0.928571428571429,0.65
"32",1,1,2,0.5,0.5,0.5,0.428571428571429,0.5,0.00999999999999091,1,13,1,1,0,0.142857142857143,0,0.714285714285714,0.5,0.928571428571429,0.65
"33",1.5,1.5,2,0,0,0,-0.142857142857143,0,0.0600000000000023,0,12,2,2,0,0.142857142857143,0,0.428571428571429,0.5,0.857142857142857,0
"34",1.5,1.5,2,0,0,0,-0.142857142857143,0,0.0500000000000114,0,12,2,2,0,0.142857142857143,0,0.428571428571429,0.5,0.857142857142857,0
"35",1.5,1.5,2,0.5,0.5,0.5,0.433333333333333,0.5,0.0299999999999727,1,14,1,1,0,0.142857142857143,0,0.716666666666667,0.5,0.933333333333333,0.651162790697674
"36",1.5,1.5,2,0.5,0.5,0.5,0.428571428571429,0.5,0.0199999999999818,1,13,1,1,0,0.142857142857143,0,0.714285714285714,0.5,0.928571428571429,0.65
"37",1,1,2,0.5,0.5,0.5,0.433333333333333,0.5,0.00999999999999091,1,14,1,1,0,0.142857142857143,0,0.716666666666667,0.5,0.933333333333333,0.651162790697674
"38",1.5,1.5,2,0.5,0.5,0.5,0.4375,0.5,0.0299999999999727,1,15,1,1,0,0.142857142857143,0,0.71875,0.5,0.9375,0.652173913043478
"39",1,1,2,0.5,0.5,0.5,0.428571428571429,0.5,0.0199999999999818,1,13,1,1,0,0.142857142857143,0,0.714285714285714,0.5,0.928571428571429,0.65
"40",1.5,1.5,2,0,0,0,-0.142857142857143,0,0.0699999999999932,0,12,2,2,0,0.142857142857143,0,0.428571428571429,0.5,0.857142857142857,0
"41",1.5,1.5,2,0,0,0,-0.142857142857143,0,0.0400000000000205,0,12,2,2,0,0.142857142857143,0,0.428571428571429,0.5,0.857142857142857,0
"42",1,1,2,0.5,0.5,0.5,0.428571428571429,0.5,0.0199999999999818,1,13,1,1,0,0.142857142857143,0,0.714285714285714,0.5,0.928571428571429,0.65
"43",0.5,0.5,2,0.5,0.5,0.5,0.428571428571429,0.5,0.0300000000000296,1,13,1,1,0,0.142857142857143,0,0.714285714285714,0.5,0.928571428571429,0.65
"44",1,1,2,0.5,0.5,0.5,0.441176470588235,0.5,0.0500000000000114,1,16,1,1,0,0.142857142857143,0,0.720588235294118,0.5,0.941176470588235,0.653061224489796
"45",0.5,2.5,3,0.4,0.333333333333333,0.5,0.321797951467419,0.5,0.0299999999999727,1,15,2,1,0,0.142857142857143,0,0.691176470588235,0.416666666666667,0.909090909090909,0.555555555555556
"46",1.5,3.5,3,0,0,0,-0.181568259800641,0,0.0300000000000296,0,11,3,2,0,0.142857142857143,0,0.392857142857143,0.5,0.814814814814815,0
"47",1,1,2,0.5,0.5,0.5,0.428571428571429,0.5,0.0200000000000387,1,13,1,1,0,0.142857142857143,0,0.714285714285714,0.5,0.928571428571429,0.65
