"","outer_sum_original","outer_sum_radiusPenalty","seeds_no","f1","prec","rec","mcc","det_rate","time_vector","TP","TN","FP","FN","TPR","FPR","PPV","aucroc","aucpr","negf1","AR"
"1",0,2,3,0.8,0.666666666666667,1,0.788810637746615,1,0.240000000000009,2,14,1,0,0.5,0.214285714285714,0.25,0.966666666666667,0.333333333333333,0.96551724137931,0.875
"2",1,1,2,0,0,0,-0.105263157894737,0,0.290000000000077,0,17,2,2,0.5,0.214285714285714,0.25,0.447368421052632,0.5,0.894736842105263,0
"3",0,2,3,0.8,0.666666666666667,1,0.786795792469443,1,0.25,2,13,1,0,0.5,0.214285714285714,0.25,0.964285714285714,0.333333333333333,0.962962962962963,0.873949579831933
"4",0,2,3,0.8,0.666666666666667,1,0.790569415042095,1,0.190000000000055,2,15,1,0,0.5,0.214285714285714,0.25,0.96875,0.333333333333333,0.967741935483871,0.875912408759124
"5",0.5,4.5,4,0.333333333333333,0.25,0.5,0.243544093523526,0.5,0.350000000000023,1,14,3,1,0.5,0.214285714285714,0.25,0.661764705882353,0.375,0.875,0.482758620689655
"6",1.5,1.5,2,0.5,0.5,0.5,0.428571428571429,0.5,0.120000000000005,1,13,1,1,0.5,0.214285714285714,0.25,0.714285714285714,0.5,0.928571428571429,0.65
"7",1.5,1.5,2,0.5,0.5,0.5,0.428571428571429,0.5,0.1099999999999,1,13,1,1,0.5,0.214285714285714,0.25,0.714285714285714,0.5,0.928571428571429,0.65
"8",0,2,3,0.8,0.666666666666667,1,0.793492047615872,1,0.209999999999923,2,17,1,0,0.5,0.214285714285714,0.25,0.972222222222222,0.333333333333333,0.971428571428571,0.87741935483871
"9",0,2,3,0.8,0.666666666666667,1,0.788810637746615,1,0.189999999999941,2,14,1,0,0.5,0.214285714285714,0.25,0.966666666666667,0.333333333333333,0.96551724137931,0.875
"10",1,1,2,0.5,0.5,0.5,0.428571428571429,0.5,0.110000000000014,1,13,1,1,0.5,0.214285714285714,0.25,0.714285714285714,0.5,0.928571428571429,0.65
"11",1.5,1.5,2,0,0,0,-0.117647058823529,0,0.1099999999999,0,15,2,2,0.5,0.214285714285714,0.25,0.441176470588235,0.5,0.882352941176471,0
"12",0,2,3,0.8,0.666666666666667,1,0.786795792469443,1,0.159999999999968,2,13,1,0,0.5,0.214285714285714,0.25,0.964285714285714,0.333333333333333,0.962962962962963,0.873949579831933
"13",1.5,1.5,2,0.5,0.5,0.5,0.428571428571429,0.5,0.100000000000023,1,13,1,1,0.5,0.214285714285714,0.25,0.714285714285714,0.5,0.928571428571429,0.65
