"","outer_sum_original","outer_sum_radiusPenalty","seeds_no","f1","prec","rec","mcc","det_rate","time_vector","TP","TN","FP","FN","TPR","FPR","PPV","aucroc","aucpr","negf1","AR"
"90",NA,NA,3,0.153846153846154,0.333333333333333,0.1,0.165462619260336,0.1,9.42999999999995,1,245,2,9,0.1,0.00809716599190283,0.333333333333333,0.545951417004049,0.616666666666667,0.978043912175649,0.26587086272382
"91",NA,NA,3,0,0,0,-0.0260236714880719,0,5.01999999999998,0,204,3,10,0,0.0144927536231884,0,0.492753623188406,0.5,0.969121140142518,0
"92",NA,NA,2,0,0,0,-0.0208042331767416,0,3.75,0,209,2,10,0,0.00947867298578199,0,0.495260663507109,0.5,0.972093023255814,0
"93",NA,NA,2,0,0,0,-0.0124579765423188,0,11.8000000000001,0,353,2,10,0,0.00563380281690141,0,0.497183098591549,0.5,0.983286908077994,0
"94",NA,NA,3,0,0,0,-0.0225888500943848,0,7.95000000000005,0,236,3,10,0,0.0125523012552301,0,0.493723849372385,0.5,0.97319587628866,0
"95",NA,NA,3,0.307692307692308,0.666666666666667,0.2,0.354188790962176,0.2,9.99000000000001,2,278,1,8,0.2,0.003584229390681,0.666666666666667,0.59820788530466,0.733333333333333,0.984070796460177,0.468802698145026
"96",NA,NA,2,0,0,0,-0.0161465787238116,0,7.81000000000006,0,271,2,10,0,0.00732600732600733,0,0.496336996336996,0.5,0.978339350180506,0
"97",NA,NA,3,0.307692307692308,0.666666666666667,0.2,0.354843785177399,0.2,9.5,2,296,1,8,0.2,0.00336700336700337,0.666666666666667,0.598316498316498,0.733333333333333,0.985024958402662,0.468910891089109
"98",NA,NA,3,0,0,0,-0.0204010837343527,0,11.17,0,262,3,10,0,0.0113207547169811,0,0.494339622641509,0.5,0.975791433891993,0
"99",NA,NA,4,0.142857142857143,0.25,0.1,0.132675611828644,0.1,5.96999999999991,1,199,3,9,0.1,0.0148514851485149,0.25,0.542574257425743,0.575,0.970731707317073,0.249061326658323
"100",NA,NA,2,0,0,0,-0.0162640331474084,0,10.04,0,269,2,10,0,0.00738007380073801,0,0.496309963099631,0.5,0.978181818181818,0
