"","outer_sum_original","outer_sum_radiusPenalty","seeds_no","f1","prec","rec","mcc","det_rate","time_vector","TP","TN","FP","FN","TPR","FPR","PPV","aucroc","aucpr","negf1","AR"
"1",NA,NA,3,0,0,0,-0.0212416331450276,0,11.5300000000001,0,275,3,12,0,0.0107913669064748,0,0.494604316546763,0.5,0.973451327433628,0
"2",NA,NA,3,0,0,0,-0.0187812056606337,0,16.92,0,312,3,12,0,0.00952380952380952,0,0.495238095238095,0.5,0.976525821596244,0
"3",NA,NA,3,0.266666666666667,0.666666666666667,0.166666666666667,0.320486013434338,0.166666666666667,8.09999999999991,2,266,1,10,0.166666666666667,0.00374531835205993,0.666666666666667,0.581460674157303,0.75,0.979742173112339,0.419227738376675
"4",NA,NA,5,0.117647058823529,0.2,0.0833333333333333,0.105981658935488,0.0833333333333333,18.4699999999999,1,280,4,11,0.0833333333333333,0.0140845070422535,0.2,0.53462441314554,0.558333333333333,0.973913043478261,0.209934395501405
"5",NA,NA,3,0,0,0,-0.0247465291560243,0,6.99000000000001,0,235,3,12,0,0.0126050420168067,0,0.493697478991597,0.5,0.969072164948454,0
"6",NA,NA,3,0,0,0,-0.0227737197156522,0,6.16999999999996,0,256,3,12,0,0.0115830115830116,0,0.494208494208494,0.5,0.971537001897533,0
"7",NA,NA,3,0.133333333333333,0.333333333333333,0.0833333333333333,0.14824270319393,0.0833333333333333,8.2700000000001,1,251,2,11,0.0833333333333333,0.00790513833992095,0.333333333333333,0.537714097496706,0.625,0.974757281553398,0.234579439252336
"8",NA,NA,2,0.142857142857143,0.5,0.0833333333333333,0.190336772301739,0.0833333333333333,6.59999999999991,1,245,1,11,0.0833333333333333,0.0040650406504065,0.5,0.539634146341463,0.708333333333333,0.97609561752988,0.249237029501526
"9",NA,NA,3,0,0,0,-0.0205152484965555,0,17.05,0,285,3,12,0,0.0104166666666667,0,0.494791666666667,0.5,0.974358974358974,0
"10",NA,NA,2,0,0,0,-0.018351455848154,0,5.51999999999998,0,260,2,12,0,0.00763358778625954,0,0.49618320610687,0.5,0.973782771535581,0
"11",NA,NA,2,0.142857142857143,0.5,0.0833333333333333,0.194027821300381,0.0833333333333333,9.54999999999995,1,337,1,11,0.0833333333333333,0.0029585798816568,0.5,0.540187376725838,0.708333333333333,0.982507288629738,0.249444855662472
"12",NA,NA,3,0,0,0,-0.0188995361638255,0,14.52,0,310,3,12,0,0.00958466453674121,0,0.495207667731629,0.5,0.976377952755906,0
"13",NA,NA,2,0,0,0,-0.0162240101165171,0,9.05000000000007,0,295,2,12,0,0.00673400673400673,0,0.496632996632997,0.5,0.97682119205298,0
"14",NA,NA,3,0.133333333333333,0.333333333333333,0.0833333333333333,0.144346094610639,0.0833333333333333,4.86000000000001,1,206,2,11,0.0833333333333333,0.00961538461538462,0.333333333333333,0.536858974358974,0.625,0.969411764705882,0.234423897581792
"15",NA,NA,4,0.25,0.5,0.166666666666667,0.27196890784561,0.166666666666667,9.84000000000003,2,270,2,10,0.166666666666667,0.00735294117647059,0.5,0.579656862745098,0.666666666666667,0.978260869565217,0.398230088495575
"16",NA,NA,4,0.125,0.25,0.0833333333333333,0.121532588941662,0.0833333333333333,7.25,1,246,3,11,0.0833333333333333,0.0120481927710843,0.25,0.535642570281124,0.583333333333333,0.972332015810277,0.221521837010356
"17",NA,NA,2,0.142857142857143,0.5,0.0833333333333333,0.192882970197801,0.0833333333333333,7.32000000000005,1,302,1,11,0.0833333333333333,0.0033003300330033,0.5,0.540016501650165,0.708333333333333,0.98051948051948,0.249380677126342
"18",NA,NA,4,0.375,0.75,0.25,0.420856906459055,0.25,18.6700000000001,3,279,1,9,0.25,0.00357142857142857,0.75,0.623214285714286,0.75,0.982394366197183,0.542801556420234
"19",NA,NA,2,0.142857142857143,0.5,0.0833333333333333,0.194027821300381,0.0833333333333333,11.24,1,337,1,11,0.0833333333333333,0.0029585798816568,0.5,0.540187376725838,0.708333333333333,0.982507288629738,0.249444855662472
"20",NA,NA,3,0,0,0,-0.0239559615090293,0,9.26999999999998,0,243,3,12,0,0.0121951219512195,0,0.49390243902439,0.5,0.970059880239521,0
"21",NA,NA,3,0,0,0,-0.0238606786115917,0,9.58000000000004,0,244,3,12,0,0.0121457489878543,0,0.493927125506073,0.5,0.970178926441352,0
"22",NA,NA,3,0.133333333333333,0.333333333333333,0.0833333333333333,0.153646826145492,0.0833333333333333,8.27999999999997,1,358,2,11,0.0833333333333333,0.00555555555555556,0.333333333333333,0.538888888888889,0.625,0.982167352537723,0.234792588949008
"23",NA,NA,3,0,0,0,-0.0183784684735181,0,13.9400000000001,0,319,3,12,0,0.0093167701863354,0,0.495341614906832,0.5,0.977029096477795,0
"24",NA,NA,3,0,0,0,-0.017622684421256,0,14.91,0,333,3,12,0,0.00892857142857143,0,0.495535714285714,0.5,0.977973568281938,0
"25",NA,NA,3,0,0,0,-0.0203758932778708,0,11.36,0,287,3,12,0,0.0103448275862069,0,0.494827586206897,0.5,0.974533106960951,0
"26",NA,NA,3,0.133333333333333,0.333333333333333,0.0833333333333333,0.146523567538317,0.0833333333333333,5.06999999999994,1,229,2,11,0.0833333333333333,0.00865800865800866,0.333333333333333,0.537337662337662,0.625,0.9723991507431,0.234511008704557
"27",NA,NA,3,0.266666666666667,0.666666666666667,0.166666666666667,0.320762898308689,0.166666666666667,7.00999999999999,2,272,1,10,0.166666666666667,0.00366300366300366,0.666666666666667,0.581501831501832,0.75,0.98018018018018,0.419267822736031
"28",NA,NA,3,0,0,0,-0.022517281608646,0,11.9200000000001,0,259,3,12,0,0.0114503816793893,0,0.494274809160305,0.5,0.971857410881801,0
"29",NA,NA,5,0.235294117647059,0.4,0.166666666666667,0.240783990128903,0.166666666666667,24.5,2,312,3,10,0.166666666666667,0.00952380952380952,0.4,0.578571428571429,0.616666666666667,0.979591836734694,0.379446640316206
"30",NA,NA,3,0.133333333333333,0.333333333333333,0.0833333333333333,0.151335329199617,0.0833333333333333,11.45,1,303,2,11,0.0833333333333333,0.00655737704918033,0.333333333333333,0.538387978142077,0.625,0.978998384491115,0.234701781564678
"31",NA,NA,2,0.142857142857143,0.5,0.0833333333333333,0.19299117710483,0.0833333333333333,8.53999999999996,1,305,1,11,0.0833333333333333,0.00326797385620915,0.5,0.540032679738562,0.708333333333333,0.980707395498392,0.249386753883892
"32",NA,NA,3,0.133333333333333,0.333333333333333,0.0833333333333333,0.144450512876878,0.0833333333333333,4.17000000000007,1,207,2,11,0.0833333333333333,0.00956937799043062,0.333333333333333,0.536881977671451,0.625,0.969555035128806,0.234428086070215
"33",NA,NA,2,0.142857142857143,0.5,0.0833333333333333,0.192145601802814,0.0833333333333333,7.25,1,283,1,11,0.0833333333333333,0.00352112676056338,0.5,0.539906103286385,0.708333333333333,0.979238754325259,0.249339207048458
"34",NA,NA,3,0,0,0,-0.0214696880089354,0,10.1200000000001,0,272,3,12,0,0.0109090909090909,0,0.494545454545455,0.5,0.973166368515206,0
"35",NA,NA,3,0.133333333333333,0.333333333333333,0.0833333333333333,0.151814745756789,0.0833333333333333,15.3199999999999,1,313,2,11,0.0833333333333333,0.00634920634920635,0.333333333333333,0.538492063492063,0.625,0.979655712050078,0.23472065991751
"36",NA,NA,2,0.142857142857143,0.5,0.0833333333333333,0.191717262450277,0.0833333333333333,5.48000000000002,1,273,1,11,0.0833333333333333,0.00364963503649635,0.5,0.539841849148418,0.708333333333333,0.978494623655914,0.249315068493151
"37",NA,NA,5,0.117647058823529,0.2,0.0833333333333333,0.105234788105227,0.0833333333333333,19.0300000000002,1,271,4,11,0.0833333333333333,0.0145454545454545,0.2,0.534393939393939,0.558333333333333,0.973070017953321,0.209914794732765
"38",NA,NA,2,0.142857142857143,0.5,0.0833333333333333,0.192020238467464,0.0833333333333333,7.13999999999987,1,280,1,11,0.0833333333333333,0.00355871886120996,0.5,0.539887307236062,0.708333333333333,0.979020979020979,0.2493321460374
"39",NA,NA,3,0.133333333333333,0.333333333333333,0.0833333333333333,0.144858593742985,0.0833333333333333,8.04999999999995,1,211,2,11,0.0833333333333333,0.00938967136150235,0.333333333333333,0.536971830985915,0.625,0.970114942528736,0.234444444444444
"40",NA,NA,4,0.125,0.25,0.0833333333333333,0.125480632616591,0.0833333333333333,16.0599999999999,1,299,3,11,0.0833333333333333,0.00993377483443709,0.25,0.536699779249448,0.583333333333333,0.977124183006536,0.221645663454411
"41",NA,NA,3,0,0,0,-0.023487009078729,0,8.21000000000004,0,248,3,12,0,0.0119521912350598,0,0.49402390438247,0.5,0.970645792563601,0
"42",NA,NA,3,0,0,0,-0.0182111065973677,0,18.0699999999999,0,322,3,12,0,0.00923076923076923,0,0.495384615384615,0.5,0.977238239757208,0
"43",NA,NA,3,0,0,0,-0.026378787322333,0,5.84000000000015,0,220,3,12,0,0.0134529147982063,0,0.493273542600897,0.5,0.967032967032967,0
"44",NA,NA,3,0,0,0,-0.0197065855632859,0,13.5999999999999,0,297,3,12,0,0.01,0,0.495,0.5,0.975369458128079,0
"45",NA,NA,5,0.117647058823529,0.2,0.0833333333333333,0.101349844288001,0.0833333333333333,10.52,1,232,4,11,0.0833333333333333,0.0169491525423729,0.2,0.53319209039548,0.558333333333333,0.968684759916493,0.209812344562513
"46",NA,NA,4,0,0,0,-0.0249241744958033,0,13.4499999999998,0,270,4,12,0,0.0145985401459854,0,0.492700729927007,0.5,0.971223021582734,0
"47",NA,NA,3,0,0,0,-0.022517281608646,0,11.1100000000001,0,259,3,12,0,0.0114503816793893,0,0.494274809160305,0.5,0.971857410881801,0
"48",NA,NA,2,0,0,0,-0.018490006540841,0,7.75,0,258,2,12,0,0.00769230769230769,0,0.496153846153846,0.5,0.973584905660377,0
"49",NA,NA,2,0.142857142857143,0.5,0.0833333333333333,0.189585690869018,0.0833333333333333,5.17000000000007,1,232,1,11,0.0833333333333333,0.00429184549356223,0.5,0.539520743919885,0.708333333333333,0.974789915966387,0.249194414607949
"50",NA,NA,3,0.133333333333333,0.333333333333333,0.0833333333333333,0.150445155641407,0.0833333333333333,8.28999999999996,1,286,2,11,0.0833333333333333,0.00694444444444444,0.333333333333333,0.538194444444444,0.625,0.977777777777778,0.234666666666666
"51",NA,NA,3,0.133333333333333,0.333333333333333,0.0833333333333333,0.148454653234872,0.0833333333333333,7.93000000000006,1,254,2,11,0.0833333333333333,0.0078125,0.333333333333333,0.537760416666667,0.625,0.975047984644914,0.234587854998845
"52",NA,NA,5,0.470588235294118,0.8,0.333333333333333,0.502139914925413,0.333333333333333,11.04,4,230,1,8,0.333333333333333,0.00432900432900433,0.8,0.664502164502164,0.733333333333333,0.980810234541578,0.636017974421017
"53",NA,NA,3,0.133333333333333,0.333333333333333,0.0833333333333333,0.151578845276755,0.0833333333333333,17.98,1,308,2,11,0.0833333333333333,0.00645161290322581,0.333333333333333,0.538440860215054,0.625,0.979332273449921,0.23471137359497
"54",NA,NA,4,0.125,0.25,0.0833333333333333,0.122727734900245,0.0833333333333333,14.53,1,260,3,11,0.0833333333333333,0.0114068441064639,0.25,0.535963244613435,0.583333333333333,0.973782771535581,0.221559437579889
"55",NA,NA,2,0,0,0,-0.0205023092026182,0,5.33999999999992,0,232,2,12,0,0.00854700854700855,0,0.495726495726496,0.5,0.97071129707113,0
