"","outer_sum_original","outer_sum_radiusPenalty","seeds_no","f1","prec","rec","mcc","det_rate","time_vector","TP","TN","FP","FN","TPR","FPR","PPV","aucroc","aucpr","negf1","AR"
"1",NA,NA,3,0,0,0,-0.0296695414548463,0,6.02999999999997,0,210,3,14,0,0.0140845070422535,0,0.492957746478873,0.5,0.961098398169336,0
"2",NA,NA,3,0.117647058823529,0.333333333333333,0.0714285714285714,0.130358981479174,0.0714285714285714,6.58000000000015,1,208,2,13,0.0714285714285714,0.00952380952380952,0.333333333333333,0.530952380952381,0.630952380952381,0.965197215777262,0.209730274766826
"3",NA,NA,3,0.117647058823529,0.333333333333333,0.0714285714285714,0.137405284908284,0.0714285714285714,20.6199999999999,1,298,2,13,0.0714285714285714,0.00666666666666667,0.333333333333333,0.532380952380952,0.630952380952381,0.97545008183306,0.209970054606305
"4",NA,NA,3,0.235294117647059,0.666666666666667,0.142857142857143,0.293338546826429,0.142857142857143,15.3699999999999,2,245,1,12,0.142857142857143,0.0040650406504065,0.666666666666667,0.569396051103368,0.761904761904762,0.974155069582505,0.379036936762715
"5",NA,NA,3,0,0,0,-0.0251736680177962,0,15.4300000000001,0,249,3,14,0,0.0119047619047619,0,0.494047619047619,0.5,0.966990291262136,0
"6",NA,NA,3,0.117647058823529,0.333333333333333,0.0714285714285714,0.138094232584898,0.0714285714285714,18.95,1,311,2,13,0.0714285714285714,0.00638977635782748,0.333333333333333,0.532519397535372,0.630952380952381,0.976452119309262,0.209993247805536
"7",NA,NA,2,0.125,0.5,0.0714285714285714,0.175475704577546,0.0714285714285714,7.92000000000007,1,272,1,13,0.0714285714285714,0.00366300366300366,0.5,0.533882783882784,0.714285714285714,0.974910394265233,0.221588594704684
"8",NA,NA,4,0.111111111111111,0.25,0.0714285714285714,0.114139291624853,0.0714285714285714,34.54,1,314,3,13,0.0714285714285714,0.00946372239747634,0.25,0.530982424515548,0.589285714285714,0.975155279503106,0.199491740787802
"9",NA,NA,4,0.111111111111111,0.25,0.0714285714285714,0.107912955887334,0.0714285714285714,14.71,1,236,3,13,0.0714285714285714,0.0125523012552301,0.25,0.529438135086671,0.589285714285714,0.967213114754099,0.199324324324324
"10",NA,NA,3,0,0,0,-0.0210789515172713,0,19.7200000000003,0,299,3,14,0,0.00993377483443709,0,0.495033112582781,0.5,0.972357723577236,0
"11",NA,NA,3,0.117647058823529,0.333333333333333,0.0714285714285714,0.136834118692211,0.0714285714285714,22.8299999999999,1,288,2,13,0.0714285714285714,0.00689655172413793,0.333333333333333,0.532266009852217,0.630952380952381,0.974619289340102,0.209950792782941
"12",NA,NA,3,0.117647058823529,0.333333333333333,0.0714285714285714,0.136774870861064,0.0714285714285714,24.3600000000001,1,287,2,13,0.0714285714285714,0.0069204152249135,0.333333333333333,0.532254078101829,0.630952380952381,0.974533106960951,0.209948792977322
"13",NA,NA,4,0,0,0,-0.0309293906469951,0,17.7800000000002,0,233,4,14,0,0.0168776371308017,0,0.491561181434599,0.5,0.962809917355372,0
"14",NA,NA,3,0.117647058823529,0.333333333333333,0.0714285714285714,0.130901165025553,0.0714285714285714,9.07999999999993,1,213,2,13,0.0714285714285714,0.00930232558139535,0.333333333333333,0.531063122923588,0.630952380952381,0.965986394557823,0.209748892171343
"15",NA,NA,3,0,0,0,-0.0282466341433016,0,9.86999999999989,0,221,3,14,0,0.0133928571428571,0,0.493303571428571,0.5,0.962962962962963,0
"16",NA,NA,4,0.111111111111111,0.25,0.0714285714285714,0.11614706978413,0.0714285714285714,39.75,1,351,3,13,0.0714285714285714,0.00847457627118644,0.25,0.531476997578692,0.589285714285714,0.977715877437326,0.199545196134167
"17",NA,NA,3,0,0,0,-0.0258774584753383,0,12.7400000000002,0,242,3,14,0,0.0122448979591837,0,0.493877551020408,0.5,0.966067864271457,0
"18",NA,NA,3,0,0,0,-0.0193770311624572,0,29.1199999999999,0,326,3,14,0,0.00911854103343465,0,0.495440729483283,0.5,0.974588938714499,0
"19",NA,NA,2,0.125,0.5,0.0714285714285714,0.176249379203053,0.0714285714285714,9.94999999999982,1,289,1,13,0.0714285714285714,0.00344827586206897,0.5,0.533990147783251,0.714285714285714,0.976351351351351,0.221625766871166
"20",NA,NA,2,0,0,0,-0.0170176452022242,0,14.96,0,303,2,14,0,0.00655737704918033,0,0.49672131147541,0.5,0.97427652733119,0
"21",NA,NA,2,0,0,0,-0.0177008974424463,0,12.8000000000002,0,291,2,14,0,0.0068259385665529,0,0.496587030716724,0.5,0.973244147157191,0
"22",NA,NA,3,0,0,0,-0.0223129174995107,0,19.4200000000001,0,282,3,14,0,0.0105263157894737,0,0.494736842105263,0.5,0.970740103270224,0
"23",NA,NA,2,0.125,0.5,0.0714285714285714,0.177090791076182,0.0714285714285714,18.6999999999998,1,310,1,13,0.0714285714285714,0.00321543408360129,0.5,0.534106568672485,0.714285714285714,0.977917981072555,0.221666070790132
"24",NA,NA,5,0,0,0,-0.0269484027818148,0,34.5999999999999,0,301,5,14,0,0.0163398692810458,0,0.491830065359477,0.5,0.969404186795491,0
"25",NA,NA,4,0.333333333333333,0.75,0.214285714285714,0.389700072438514,0.214285714285714,42.3499999999999,3,339,1,11,0.214285714285714,0.00294117647058824,0.75,0.605672268907563,0.767857142857143,0.982608695652174,0.497797356828193
"26",NA,NA,2,0,0,0,-0.0174671299510029,0,16.1700000000001,0,295,2,14,0,0.00673400673400673,0,0.496632996632997,0.5,0.973597359735974,0
"27",NA,NA,2,0.125,0.5,0.0714285714285714,0.179005728274959,0.0714285714285714,24.1599999999999,1,371,1,13,0.0714285714285714,0.00268817204301075,0.5,0.53437019969278,0.714285714285714,0.981481481481482,0.221757322175732
"28",NA,NA,2,0.125,0.5,0.0714285714285714,0.173022719772332,0.0714285714285714,5.47000000000025,1,229,1,13,0.0714285714285714,0.00434782608695652,0.5,0.533540372670807,0.714285714285714,0.970338983050847,0.22147001934236
"29",NA,NA,3,0,0,0,-0.01763664381205,0,28.7000000000003,0,359,3,14,0,0.00828729281767956,0,0.49585635359116,0.5,0.97687074829932,0
"30",NA,NA,2,0,0,0,-0.0172394576586408,0,14.2800000000002,0,299,2,14,0,0.00664451827242525,0,0.496677740863787,0.5,0.973941368078176,0
"31",NA,NA,3,0,0,0,-0.0194936165376614,0,23.25,0,324,3,14,0,0.00917431192660551,0,0.495412844036697,0.5,0.974436090225564,0
"32",NA,NA,3,0.235294117647059,0.666666666666667,0.142857142857143,0.292442669309832,0.142857142857143,8.5,2,231,1,12,0.142857142857143,0.00431034482758621,0.666666666666667,0.569273399014778,0.761904761904762,0.972631578947368,0.378921468115645
"33",NA,NA,2,0,0,0,-0.0182504673483084,0,9.5,0,282,2,14,0,0.00704225352112676,0,0.496478873239437,0.5,0.972413793103448,0
"34",NA,NA,4,0.111111111111111,0.25,0.0714285714285714,0.114437151780793,0.0714285714285714,32.5900000000001,1,319,3,13,0.0714285714285714,0.0093167701863354,0.25,0.531055900621118,0.589285714285714,0.975535168195719,0.199499687304565
"35",NA,NA,3,0,0,0,-0.0196711493893316,0,21.1500000000001,0,321,3,14,0,0.00925925925925926,0,0.49537037037037,0.5,0.974203338391502,0
"36",NA,NA,2,0,0,0,-0.0171834641098802,0,16.29,0,300,2,14,0,0.00662251655629139,0,0.496688741721854,0.5,0.974025974025974,0
"37",NA,NA,2,0,0,0,-0.0144201905359573,0,16.5499999999997,0,359,2,14,0,0.00554016620498615,0,0.497229916897507,0.5,0.978201634877384,0
"38",NA,NA,2,0.125,0.5,0.0714285714285714,0.179161283295523,0.0714285714285714,18.5799999999999,1,377,1,13,0.0714285714285714,0.00264550264550265,0.5,0.534391534391534,0.714285714285714,0.981770833333333,0.221764705882353
"39",NA,NA,3,0,0,0,-0.0196711493893316,0,20.5599999999999,0,321,3,14,0,0.00925925925925926,0,0.49537037037037,0.5,0.974203338391502,0
"40",NA,NA,3,0,0,0,-0.0264047563021984,0,10.7000000000003,0,237,3,14,0,0.0125,0,0.49375,0.5,0.965376782077393,0
"41",NA,NA,2,0,0,0,-0.015892978293613,0,11.9500000000003,0,325,2,14,0,0.00611620795107034,0,0.496941896024465,0.5,0.975975975975976,0
"42",NA,NA,3,0,0,0,-0.0242321905836328,0,13.75,0,259,3,14,0,0.0114503816793893,0,0.494274809160305,0.5,0.968224299065421,0
"43",NA,NA,3,0.117647058823529,0.333333333333333,0.0714285714285714,0.134862752824496,0.0714285714285714,19.1999999999998,1,258,2,13,0.0714285714285714,0.00769230769230769,0.333333333333333,0.531868131868132,0.630952380952381,0.971751412429379,0.209884075655887
"44",NA,NA,3,0.117647058823529,0.333333333333333,0.0714285714285714,0.140404438578472,0.0714285714285714,30.8200000000002,1,364,2,13,0.0714285714285714,0.00546448087431694,0.333333333333333,0.532982045277127,0.630952380952381,0.979811574697174,0.210070696869138
