"","outer_sum_original","outer_sum_radiusPenalty","seeds_no","f1","prec","rec","mcc","det_rate","time_vector","TP","TN","FP","FN","TPR","FPR","PPV","aucroc","aucpr","negf1","AR"
"13",0.25,6.25,2,0.333333333333333,0.5,0.25,0.236227795630767,0.25,0.139999999999873,1,13,1,3,0.25,0.166666666666667,0.333333333333333,0.589285714285714,0.625,0.866666666666667,0.481481481481481
"14",0.5,3.5,5,0.444444444444444,0.4,0.5,0.265197417652718,0.5,0.299999999999955,2,11,3,2,0.25,0.166666666666667,0.333333333333333,0.642857142857143,0.45,0.814814814814815,0.57516339869281
"15",0.25,4.25,2,0.333333333333333,0.5,0.25,0.218217890235992,0.25,0.129999999999882,1,11,1,3,0.25,0.166666666666667,0.333333333333333,0.583333333333333,0.625,0.846153846153846,0.478260869565217
"16",0.5,4.5,2,0.333333333333333,0.5,0.25,0.218217890235992,0.25,0.0899999999999181,1,11,1,3,0.25,0.166666666666667,0.333333333333333,0.583333333333333,0.625,0.846153846153846,0.478260869565217
"17",0.75,0.75,4,0.25,0.25,0.25,0,0.25,0.240000000000009,1,9,3,3,0.25,0.166666666666667,0.333333333333333,0.5,0.5,0.75,0.375
"18",0.25,4.25,2,0.333333333333333,0.5,0.25,0.218217890235992,0.25,0.0999999999999091,1,11,1,3,0.25,0.166666666666667,0.333333333333333,0.583333333333333,0.625,0.846153846153846,0.478260869565217
"19",0.25,2.25,3,0.571428571428572,0.666666666666667,0.5,0.470756541762004,0.5,0.170000000000073,2,12,1,2,0.25,0.166666666666667,0.333333333333333,0.711538461538462,0.583333333333333,0.888888888888889,0.695652173913044
"20",0.25,2.25,3,0.571428571428572,0.666666666666667,0.5,0.462250163521024,0.5,0.170000000000073,2,11,1,2,0.25,0.166666666666667,0.333333333333333,0.708333333333333,0.583333333333333,0.88,0.692913385826772
"21",0.5,2.5,3,0.285714285714286,0.333333333333333,0.25,0.130437298687488,0.25,0.170000000000073,1,13,2,3,0.25,0.166666666666667,0.333333333333333,0.558333333333333,0.541666666666667,0.838709677419355,0.426229508196722
"22",0,4,2,0.666666666666667,1,0.5,0.664211164155072,0.5,0.129999999999882,2,15,0,2,0.25,0.166666666666667,0.333333333333333,0.75,0.75,0.9375,0.779220779220779
"23",0.75,2.75,3,0.285714285714286,0.333333333333333,0.25,0.0924500327042048,0.25,0.160000000000082,1,10,2,3,0.25,0.166666666666667,0.333333333333333,0.541666666666667,0.541666666666667,0.8,0.421052631578948
"24",0,4,2,0.666666666666667,1,0.5,0.658280588604383,0.5,0.160000000000082,2,13,0,2,0.25,0.166666666666667,0.333333333333333,0.75,0.75,0.928571428571429,0.776119402985075
"25",0.5,4.5,2,0.333333333333333,0.5,0.25,0.227866357593825,0.25,0.110000000000127,1,12,1,3,0.25,0.166666666666667,0.333333333333333,0.586538461538461,0.625,0.857142857142857,0.48
"26",0.5,4.5,2,0,0,0,-0.141598465080958,0,0.160000000000082,0,17,2,4,0.25,0.166666666666667,0.333333333333333,0.447368421052632,0.5,0.85,0
"27",0.5,3.5,3,0.285714285714286,0.333333333333333,0.25,0.0924500327042048,0.25,0.190000000000055,1,10,2,3,0.25,0.166666666666667,0.333333333333333,0.541666666666667,0.541666666666667,0.8,0.421052631578948
"28",0.5,2.5,3,0.571428571428572,0.666666666666667,0.5,0.470756541762004,0.5,0.170000000000073,2,12,1,2,0.25,0.166666666666667,0.333333333333333,0.711538461538462,0.583333333333333,0.888888888888889,0.695652173913044
"29",0,4,2,0.666666666666667,1,0.5,0.658280588604383,0.5,0.110000000000127,2,13,0,2,0.25,0.166666666666667,0.333333333333333,0.75,0.75,0.928571428571429,0.776119402985075
"30",0.25,6.25,2,0.333333333333333,0.5,0.25,0.218217890235992,0.25,0.119999999999891,1,11,1,3,0.25,0.166666666666667,0.333333333333333,0.583333333333333,0.625,0.846153846153846,0.478260869565217
"31",0.75,3.75,5,0.444444444444444,0.4,0.5,0.250640205913802,0.5,0.289999999999964,2,10,3,2,0.25,0.166666666666667,0.333333333333333,0.634615384615385,0.45,0.8,0.571428571428571
"32",0.75,2.75,3,0.285714285714286,0.333333333333333,0.25,0.0924500327042048,0.25,0.170000000000073,1,10,2,3,0.25,0.166666666666667,0.333333333333333,0.541666666666667,0.541666666666667,0.8,0.421052631578948
"33",0.5,3.5,3,0.285714285714286,0.333333333333333,0.25,0.0924500327042048,0.25,0.160000000000082,1,10,2,3,0.25,0.166666666666667,0.333333333333333,0.541666666666667,0.541666666666667,0.8,0.421052631578948
"34",0.75,2.75,3,0.285714285714286,0.333333333333333,0.25,0.0924500327042048,0.25,0.200000000000045,1,10,2,3,0.25,0.166666666666667,0.333333333333333,0.541666666666667,0.541666666666667,0.8,0.421052631578948
"35",0.5,2.5,3,0.285714285714286,0.333333333333333,0.25,0.106990123127728,0.25,0.209999999999809,1,11,2,3,0.25,0.166666666666667,0.333333333333333,0.548076923076923,0.541666666666667,0.814814814814815,0.423076923076923
"36",0.5,2.5,3,0.571428571428572,0.666666666666667,0.5,0.470756541762004,0.5,0.180000000000064,2,12,1,2,0.25,0.166666666666667,0.333333333333333,0.711538461538462,0.583333333333333,0.888888888888889,0.695652173913044
"37",0.75,4.75,2,0,0,0,-0.218217890235992,0,0.1099999999999,0,10,2,4,0.25,0.166666666666667,0.333333333333333,0.416666666666667,0.5,0.769230769230769,0
"38",1.25,4.25,3,0.285714285714286,0.333333333333333,0.25,0.0924500327042048,0.25,0.139999999999873,1,10,2,3,0.25,0.166666666666667,0.333333333333333,0.541666666666667,0.541666666666667,0.8,0.421052631578948
"39",0.5,4.5,2,0.333333333333333,0.5,0.25,0.218217890235992,0.25,0.0899999999999181,1,11,1,3,0.25,0.166666666666667,0.333333333333333,0.583333333333333,0.625,0.846153846153846,0.478260869565217
"40",0,4,2,0.666666666666667,1,0.5,0.654653670707977,0.5,0.120000000000118,2,12,0,2,0.25,0.166666666666667,0.333333333333333,0.75,0.75,0.923076923076923,0.774193548387097
"41",0,4,2,0.666666666666667,1,0.5,0.661437827766148,0.5,0.1099999999999,2,14,0,2,0.25,0.166666666666667,0.333333333333333,0.75,0.75,0.933333333333333,0.777777777777778
"42",0.5,2.5,3,0.571428571428572,0.666666666666667,0.5,0.478091443733758,0.5,0.2800000000002,2,13,1,2,0.25,0.166666666666667,0.333333333333333,0.714285714285714,0.583333333333333,0.896551724137931,0.697986577181208
"43",0.5,4.5,2,0.333333333333333,0.5,0.25,0.227866357593825,0.25,0.1099999999999,1,12,1,3,0.25,0.166666666666667,0.333333333333333,0.586538461538461,0.625,0.857142857142857,0.48
"44",0.25,2.25,3,0.571428571428572,0.666666666666667,0.5,0.462250163521024,0.5,0.139999999999873,2,11,1,2,0.25,0.166666666666667,0.333333333333333,0.708333333333333,0.583333333333333,0.88,0.692913385826772
"45",0.25,4.25,2,0.333333333333333,0.5,0.25,0.243544093523526,0.25,0.139999999999873,1,14,1,3,0.25,0.166666666666667,0.333333333333333,0.591666666666667,0.625,0.875,0.482758620689655
"46",0.25,4.25,2,0.333333333333333,0.5,0.25,0.243544093523526,0.25,0.1400000000001,1,14,1,3,0.25,0.166666666666667,0.333333333333333,0.591666666666667,0.625,0.875,0.482758620689655
"47",0.25,4.25,2,0.333333333333333,0.5,0.25,0.227866357593825,0.25,0.110000000000127,1,12,1,3,0.25,0.166666666666667,0.333333333333333,0.586538461538461,0.625,0.857142857142857,0.48
"48",0.5,4.5,2,0,0,0,-0.149071198499986,0,0.1400000000001,0,16,2,4,0.25,0.166666666666667,0.333333333333333,0.444444444444444,0.5,0.842105263157895,0
"49",0.5,4.5,2,0,0,0,-0.218217890235992,0,0.1099999999999,0,10,2,4,0.25,0.166666666666667,0.333333333333333,0.416666666666667,0.5,0.769230769230769,0
"50",0,4,2,0.666666666666667,1,0.5,0.666666666666667,0.5,0.160000000000082,2,16,0,2,0.25,0.166666666666667,0.333333333333333,0.75,0.75,0.941176470588235,0.780487804878049
"51",1.25,1.25,4,0.25,0.25,0.25,0.0192307692307692,0.25,0.200000000000045,1,10,3,3,0.25,0.166666666666667,0.333333333333333,0.509615384615385,0.5,0.769230769230769,0.377358490566038
"52",0.75,3.75,3,0,0,0,-0.277350098112615,0,0.139999999999873,0,9,3,4,0.25,0.166666666666667,0.333333333333333,0.375,0.5,0.72,0
"53",0.5,2.5,3,0.285714285714286,0.333333333333333,0.25,0.148522131446501,0.25,0.199999999999818,1,15,2,3,0.25,0.166666666666667,0.333333333333333,0.566176470588235,0.541666666666667,0.857142857142857,0.428571428571429
"54",0.5,4.5,2,0,0,0,-0.202547873416733,0,0.1099999999999,0,11,2,4,0.25,0.166666666666667,0.333333333333333,0.423076923076923,0.5,0.785714285714286,0
"55",0.5,4.5,2,0,0,0,-0.141598465080958,0,0.150000000000091,0,17,2,4,0.25,0.166666666666667,0.333333333333333,0.447368421052632,0.5,0.85,0
"56",0.75,3.75,3,0.571428571428572,0.666666666666667,0.5,0.462250163521024,0.5,0.180000000000064,2,11,1,2,0.25,0.166666666666667,0.333333333333333,0.708333333333333,0.583333333333333,0.88,0.692913385826772
"57",0.75,2.75,3,0.571428571428572,0.666666666666667,0.5,0.462250163521024,0.5,0.200000000000045,2,11,1,2,0.25,0.166666666666667,0.333333333333333,0.708333333333333,0.583333333333333,0.88,0.692913385826772
"58",0.25,6.25,2,0.333333333333333,0.5,0.25,0.218217890235992,0.25,0.0899999999999181,1,11,1,3,0.25,0.166666666666667,0.333333333333333,0.583333333333333,0.625,0.846153846153846,0.478260869565217
"59",0.5,3.5,3,0.285714285714286,0.333333333333333,0.25,0.0924500327042048,0.25,0.180000000000064,1,10,2,3,0.25,0.166666666666667,0.333333333333333,0.541666666666667,0.541666666666667,0.8,0.421052631578948
"60",0,6,2,0.666666666666667,1,0.5,0.658280588604383,0.5,0.100000000000136,2,13,0,2,0.25,0.166666666666667,0.333333333333333,0.75,0.75,0.928571428571429,0.776119402985075
"61",0.5,0.5,4,0.75,0.75,0.75,0.691176470588235,0.75,0.279999999999973,3,16,1,1,0.25,0.166666666666667,0.333333333333333,0.845588235294118,0.5,0.941176470588235,0.834782608695652
"62",0,4,2,0.666666666666667,1,0.5,0.658280588604383,0.5,0.139999999999873,2,13,0,2,0.25,0.166666666666667,0.333333333333333,0.75,0.75,0.928571428571429,0.776119402985075
"63",0.5,0.5,4,0.75,0.75,0.75,0.678571428571429,0.75,0.2199999999998,3,13,1,1,0.25,0.166666666666667,0.333333333333333,0.839285714285714,0.5,0.928571428571429,0.829787234042553
"64",0,3,3,0.857142857142857,1,0.75,0.838525491562421,0.75,0.180000000000064,3,15,0,1,0.25,0.166666666666667,0.333333333333333,0.875,0.625,0.967741935483871,0.909090909090909
"65",1,1,4,0.5,0.5,0.5,0.375,0.5,0.279999999999973,2,14,2,2,0.25,0.166666666666667,0.333333333333333,0.6875,0.5,0.875,0.636363636363636
"66",0.5,2.5,3,0.285714285714286,0.333333333333333,0.25,0.0924500327042048,0.25,0.180000000000064,1,10,2,3,0.25,0.166666666666667,0.333333333333333,0.541666666666667,0.541666666666667,0.8,0.421052631578948
"67",0.75,3.75,3,0.285714285714286,0.333333333333333,0.25,0.0924500327042048,0.25,0.160000000000082,1,10,2,3,0.25,0.166666666666667,0.333333333333333,0.541666666666667,0.541666666666667,0.8,0.421052631578948
"68",1,3,3,0.285714285714286,0.333333333333333,0.25,0.119522860933439,0.25,0.230000000000018,1,12,2,3,0.25,0.166666666666667,0.333333333333333,0.553571428571429,0.541666666666667,0.827586206896552,0.424778761061947
"69",0.5,2.5,3,0.285714285714286,0.333333333333333,0.25,0.106990123127728,0.25,0.169999999999845,1,11,2,3,0.25,0.166666666666667,0.333333333333333,0.548076923076923,0.541666666666667,0.814814814814815,0.423076923076923
"70",0.75,2.75,3,0.285714285714286,0.333333333333333,0.25,0.106990123127728,0.25,0.309999999999945,1,11,2,3,0.25,0.166666666666667,0.333333333333333,0.548076923076923,0.541666666666667,0.814814814814815,0.423076923076923
"71",0,4,2,0.666666666666667,1,0.5,0.654653670707977,0.5,0.110000000000127,2,12,0,2,0.25,0.166666666666667,0.333333333333333,0.75,0.75,0.923076923076923,0.774193548387097
"72",0,4,2,0.666666666666667,1,0.5,0.658280588604383,0.5,0.1099999999999,2,13,0,2,0.25,0.166666666666667,0.333333333333333,0.75,0.75,0.928571428571429,0.776119402985075
"73",0.25,2.25,3,0.571428571428572,0.666666666666667,0.5,0.470756541762004,0.5,0.159999999999854,2,12,1,2,0.25,0.166666666666667,0.333333333333333,0.711538461538462,0.583333333333333,0.888888888888889,0.695652173913044
"74",0,2,3,0.857142857142857,1,0.75,0.83452296039628,0.75,0.149999999999864,3,13,0,1,0.25,0.166666666666667,0.333333333333333,0.875,0.625,0.962962962962963,0.906976744186046
"75",0,2,3,0.857142857142857,1,0.75,0.832050294337844,0.75,0.149999999999864,3,12,0,1,0.25,0.166666666666667,0.333333333333333,0.875,0.625,0.96,0.90566037735849
"76",1.25,1.25,4,0.5,0.5,0.5,0.333333333333333,0.5,0.279999999999973,2,10,2,2,0.25,0.166666666666667,0.333333333333333,0.666666666666667,0.5,0.833333333333333,0.625
"77",0.75,2.75,3,0.285714285714286,0.333333333333333,0.25,0.119522860933439,0.25,0.180000000000064,1,12,2,3,0.25,0.166666666666667,0.333333333333333,0.553571428571429,0.541666666666667,0.827586206896552,0.424778761061947
"78",0.25,4.25,2,0.333333333333333,0.5,0.25,0.236227795630767,0.25,0.120000000000118,1,13,1,3,0.25,0.166666666666667,0.333333333333333,0.589285714285714,0.625,0.866666666666667,0.481481481481481
"79",0.25,2.25,5,0.666666666666667,0.6,0.75,0.544949260913066,0.75,0.25,3,10,2,1,0.25,0.166666666666667,0.333333333333333,0.791666666666667,0.425,0.869565217391304,0.754716981132076
"80",0.25,2.25,3,0.571428571428572,0.666666666666667,0.5,0.470756541762004,0.5,0.25,2,12,1,2,0.25,0.166666666666667,0.333333333333333,0.711538461538462,0.583333333333333,0.888888888888889,0.695652173913044
"81",0.25,2.25,3,0.571428571428572,0.666666666666667,0.5,0.470756541762004,0.5,0.199999999999818,2,12,1,2,0.25,0.166666666666667,0.333333333333333,0.711538461538462,0.583333333333333,0.888888888888889,0.695652173913044
"82",0.5,4.5,2,0.333333333333333,0.5,0.25,0.218217890235992,0.25,0.1099999999999,1,11,1,3,0.25,0.166666666666667,0.333333333333333,0.583333333333333,0.625,0.846153846153846,0.478260869565217
"83",0.5,4.5,2,0,0,0,-0.157377895072927,0,0.139999999999873,0,15,2,4,0.25,0.166666666666667,0.333333333333333,0.441176470588235,0.5,0.833333333333333,0
"84",0.25,2.25,3,0.571428571428572,0.666666666666667,0.5,0.462250163521024,0.5,0.170000000000073,2,11,1,2,0.25,0.166666666666667,0.333333333333333,0.708333333333333,0.583333333333333,0.88,0.692913385826772
"85",0.25,4.25,2,0.333333333333333,0.5,0.25,0.218217890235992,0.25,0.110000000000127,1,11,1,3,0.25,0.166666666666667,0.333333333333333,0.583333333333333,0.625,0.846153846153846,0.478260869565217
"86",0.75,2.75,3,0.285714285714286,0.333333333333333,0.25,0.0924500327042048,0.25,0.170000000000073,1,10,2,3,0.25,0.166666666666667,0.333333333333333,0.541666666666667,0.541666666666667,0.8,0.421052631578948
"87",0.5,6.5,2,0,0,0,-0.188982236504614,0,0.130000000000109,0,12,2,4,0.25,0.166666666666667,0.333333333333333,0.428571428571429,0.5,0.8,0
"88",0.25,0.25,4,0.75,0.75,0.75,0.666666666666667,0.75,0.220000000000027,3,11,1,1,0.25,0.166666666666667,0.333333333333333,0.833333333333333,0.5,0.916666666666667,0.825
"89",0.25,2.25,3,0.571428571428572,0.666666666666667,0.5,0.462250163521024,0.5,0.199999999999818,2,11,1,2,0.25,0.166666666666667,0.333333333333333,0.708333333333333,0.583333333333333,0.88,0.692913385826772
"90",0.75,0.75,4,0.5,0.5,0.5,0.333333333333333,0.5,0.25,2,10,2,2,0.25,0.166666666666667,0.333333333333333,0.666666666666667,0.5,0.833333333333333,0.625
"91",0.25,2.25,3,0.571428571428572,0.666666666666667,0.5,0.478091443733758,0.5,0.3599999999999,2,13,1,2,0.25,0.166666666666667,0.333333333333333,0.714285714285714,0.583333333333333,0.896551724137931,0.697986577181208
"92",0.25,4.25,2,0.333333333333333,0.5,0.25,0.255739079493506,0.25,0.160000000000082,1,16,1,3,0.25,0.166666666666667,0.333333333333333,0.595588235294118,0.625,0.888888888888889,0.484848484848484
"93",0.5,4.5,2,0.333333333333333,0.5,0.25,0.227866357593825,0.25,0.210000000000036,1,12,1,3,0.25,0.166666666666667,0.333333333333333,0.586538461538461,0.625,0.857142857142857,0.48
"94",0.25,2.25,5,0.666666666666667,0.6,0.75,0.588006491449651,0.75,0.759999999999991,3,16,2,1,0.25,0.166666666666667,0.333333333333333,0.819444444444444,0.425,0.914285714285714,0.771084337349398
"95",0.25,4.25,2,0.333333333333333,0.5,0.25,0.218217890235992,0.25,0.139999999999873,1,11,1,3,0.25,0.166666666666667,0.333333333333333,0.583333333333333,0.625,0.846153846153846,0.478260869565217
"96",0.5,4.5,2,0,0,0,-0.218217890235992,0,0.1099999999999,0,10,2,4,0.25,0.166666666666667,0.333333333333333,0.416666666666667,0.5,0.769230769230769,0
"97",0.25,2.25,3,0.571428571428572,0.666666666666667,0.5,0.470756541762004,0.5,0.200000000000045,2,12,1,2,0.25,0.166666666666667,0.333333333333333,0.711538461538462,0.583333333333333,0.888888888888889,0.695652173913044
"98",0,2,3,0.857142857142857,1,0.75,0.83452296039628,0.75,0.279999999999973,3,13,0,1,0.25,0.166666666666667,0.333333333333333,0.875,0.625,0.962962962962963,0.906976744186046
"99",0.5,3.5,3,0.285714285714286,0.333333333333333,0.25,0.106990123127728,0.25,0.25,1,11,2,3,0.25,0.166666666666667,0.333333333333333,0.548076923076923,0.541666666666667,0.814814814814815,0.423076923076923
"100",0.75,2.75,3,0.285714285714286,0.333333333333333,0.25,0.0924500327042048,0.25,0.180000000000064,1,10,2,3,0.25,0.166666666666667,0.333333333333333,0.541666666666667,0.541666666666667,0.8,0.421052631578948
